x,y,z,sx,sy,sz
717000.46,1606207.24,-0.50,0.0487,0.0394,0.1862
717236.10,1606158.11,0.33,0.0151,0.0112,0.0509
717655.77,1606090.89,8.55,0.0273,0.0303,0.1131
717678.61,1606102.13,9.30,0.0205,0.0320,0.0987
717610.82,1605969.60,5.70,0.0075,0.0074,0.0283
717451.08,1605705.40,2.22,0.0134,0.0134,0.0517
717309.37,1605889.64,4.41,0.0205,0.0149,0.1019
717325.66,1605629.73,1.61,0.0112,0.0111,0.0386
717309.94,1605899.01,5.59,0.0325,0.0304,0.1583
717298.95,1605865.47,1.49,0.0536,0.0232,0.1508
717594.26,1605442.92,2.27,0.0183,0.0395,0.1415
717664.60,1606086.56,8.24,0.0218,0.0273,0.0941
717299.04,1606025.54,8.66,0.0653,0.0465,0.2404
717536.49,1606193.43,13.75,0.0150,0.0126,0.0622
717132.02,1606410.01,-0.06,0.0108,0.0127,0.0436
717549.98,1605606.21,1.73,0.0516,0.0442,0.2394
717343.36,1606209.18,1.18,0.0133,0.0147,0.0567
717597.67,1606244.23,4.90,0.0122,0.0112,0.0490
717328.31,1605629.42,1.71,0.0134,0.0132,0.0456
717317.63,1605612.31,1.56,0.0073,0.0072,0.0275
717632.96,1605722.04,8.09,0.0182,0.0188,0.0935
717200.32,1605890.42,1.25,0.0087,0.0082,0.0306
717282.96,1606158.87,0.31,0.0189,0.0213,0.0877
717314.87,1606197.63,0.18,0.0155,0.0166,0.0704
717289.38,1606149.32,-0.43,0.0083,0.0083,0.0305
717288.69,1606165.52,1.09,0.0081,0.0080,0.0328
717307.97,1606177.44,0.12,0.0160,0.0122,0.0599
717329.59,1606045.20,0.71,0.0157,0.0160,0.0541
717590.22,1605869.27,4.09,0.0091,0.0089,0.0343
717330.80,1606047.35,0.62,0.0078,0.0079,0.0272
717361.44,1606192.70,-0.61,0.0488,0.0376,0.1531
717234.57,1605563.95,1.17,0.0170,0.0136,0.0614
717323.93,1606034.37,0.68,0.0058,0.0055,0.0190
717677.39,1606103.30,9.23,0.0185,0.0291,0.0905
717321.13,1606030.71,0.56,0.0179,0.0173,0.0563
717322.44,1606032.27,0.61,0.0134,0.0129,0.0426
717617.83,1605463.40,2.23,0.0221,0.0257,0.1124
717321.23,1606033.68,0.57,0.0075,0.0073,0.0242
717314.96,1606038.07,0.45,0.0125,0.0124,0.0395
717179.29,1605827.56,-0.49,0.0837,0.0256,0.2312
717337.16,1606038.40,0.72,0.0064,0.0065,0.0234
717323.95,1605608.22,1.67,0.0146,0.0145,0.0525
717316.17,1605622.10,1.49,0.0150,0.0150,0.0519
717354.36,1606039.31,1.59,0.0129,0.0129,0.0499
717201.24,1605889.67,1.22,0.0112,0.0110,0.0399
717463.20,1606385.94,4.08,0.1697,0.0324,0.4667
717434.83,1606450.78,4.06,0.0870,0.1036,0.2993
717360.81,1605910.82,9.24,0.0199,0.0176,0.0942
717315.88,1606101.45,-0.60,0.0083,0.0083,0.0329
717187.37,1605938.61,2.51,0.0245,0.0149,0.1048
717447.35,1606398.39,4.37,0.3773,0.0672,0.8539
717326.40,1606094.12,-0.50,0.0125,0.0125,0.0459
717034.41,1606031.22,3.11,0.0084,0.0084,0.0360
717402.66,1605792.31,2.25,0.0119,0.0116,0.0512
717327.87,1606092.46,-0.47,0.0068,0.0068,0.0260
717318.92,1605871.09,10.83,0.0983,0.0752,0.4722
717321.67,1606096.23,-0.45,0.0134,0.0133,0.0489
717402.35,1605900.59,3.14,0.0655,0.0255,0.1693
717302.40,1605875.40,1.33,0.0079,0.0080,0.0346
717344.13,1606304.70,3.34,0.0327,0.0351,0.2038
717439.78,1605493.30,2.76,0.0245,0.0181,0.0941
717800.81,1606033.38,19.59,0.1585,0.1309,0.5686
717771.71,1605630.12,2.02,0.0295,0.0392,0.1362
717276.36,1605885.24,1.07,0.0302,0.0138,0.0921
717049.19,1606065.78,0.33,0.0083,0.0083,0.0326
717282.87,1605863.08,13.78,0.0416,0.0325,0.1371
717699.80,1606231.82,8.46,0.1649,0.0920,0.5379
717528.79,1605554.69,0.24,0.0733,0.0769,0.2911
717363.37,1606290.04,2.50,0.0369,0.0415,0.1486
717099.03,1606200.82,-0.95,0.0136,0.0138,0.0581
717041.19,1606040.14,-0.26,0.0187,0.0204,0.0708
717280.82,1605847.38,15.62,0.0333,0.0203,0.1149
717749.01,1605913.27,14.06,0.0315,0.0326,0.1260
717330.51,1605623.29,1.83,0.0181,0.0178,0.0683
717319.88,1605617.47,1.60,0.0067,0.0066,0.0245
717319.17,1605620.97,1.57,0.0165,0.0167,0.0581
717312.14,1606018.96,2.88,0.0081,0.0079,0.0266
717353.53,1605623.94,1.74,0.0116,0.0115,0.0374
717371.50,1606024.61,1.26,0.0091,0.0090,0.0329
717415.96,1605796.63,2.45,0.0118,0.0119,0.0455
717290.52,1606010.74,8.92,0.0294,0.0294,0.1260
717295.99,1606010.05,8.16,0.0155,0.0156,0.0628
717355.01,1606034.87,1.61,0.0106,0.0107,0.0401
717264.01,1606095.33,-0.96,0.0093,0.0091,0.0311
717220.16,1606142.31,0.68,0.0114,0.0114,0.0450
717374.15,1606356.95,13.05,0.0318,0.0548,0.2369
717793.89,1605622.75,2.63,0.0273,0.0441,0.1407
717352.75,1606032.42,1.66,0.0069,0.0071,0.0243
717429.15,1605809.10,2.54,0.0149,0.0150,0.0559
717437.47,1606055.47,2.21,0.0319,0.0193,0.0991
717122.90,1605979.34,0.99,0.0415,0.1724,0.4110
717557.75,1605604.12,18.72,0.0200,0.0128,0.0675
717229.70,1606176.86,0.32,0.0092,0.0078,0.0300
717559.51,1606186.50,13.33,0.0067,0.0067,0.0231
717401.43,1605799.26,2.15,0.0091,0.0089,0.0368
717578.21,1606225.88,4.67,0.0097,0.0117,0.0420
717409.43,1606435.57,5.73,0.0498,0.0514,0.1847
717572.88,1606180.09,13.39,0.0150,0.0169,0.0581
717018.62,1606164.03,-0.42,0.0500,0.0266,0.1474
717548.91,1606495.19,12.23,0.0145,0.0153,0.0638
717128.80,1606228.80,-0.54,0.0103,0.0096,0.0433
717615.70,1605622.72,12.77,0.0957,0.0610,0.3221
717712.88,1605655.32,16.07,0.0961,0.0444,0.3034
717189.59,1606149.86,0.20,0.0138,0.0200,0.0732
717342.00,1605987.96,2.36,0.0080,0.0079,0.0278
717290.93,1606015.28,6.18,0.0126,0.0133,0.0524
717494.54,1605556.98,2.04,0.0139,0.0112,0.0623
717210.29,1605985.87,3.97,0.0085,0.0083,0.0287
717915.51,1605770.67,6.58,0.0262,0.0729,0.3513
717263.81,1606027.08,8.52,0.0098,0.0096,0.0401
717900.86,1605751.41,9.46,0.0671,0.0836,0.6968
717507.33,1605537.62,8.72,0.0154,0.0140,0.0590
717697.39,1605756.15,2.59,0.0381,0.0397,0.1722
717317.66,1605899.52,4.28,0.0131,0.0126,0.0621
717714.21,1605722.35,2.12,0.0185,0.0383,0.1308
717268.16,1605967.52,6.61,0.0268,0.0219,0.0925
717602.05,1606275.94,16.98,0.0260,0.0226,0.0992
717721.89,1605644.26,1.17,0.0768,0.0372,0.2443
717422.37,1605801.97,2.44,0.0247,0.0248,0.1007
717792.18,1605703.41,21.90,0.1590,0.1110,1.1510
717037.27,1606052.76,-0.39,0.0167,0.0164,0.0615
717074.64,1606177.94,-0.40,0.0079,0.0074,0.0256
717872.40,1605688.28,10.60,0.0802,0.0242,0.2620
717308.49,1606182.34,0.47,0.0141,0.0132,0.0586
717531.23,1606290.56,3.73,0.0075,0.0073,0.0272
717312.63,1606109.71,-0.57,0.0070,0.0070,0.0266
717211.81,1605662.18,0.98,0.0130,0.0108,0.0482
717132.96,1606209.21,-0.45,0.0073,0.0073,0.0264
717316.67,1605881.98,1.91,0.0197,0.0125,0.0781
717398.85,1605928.63,11.55,0.0258,0.0214,0.0966
717115.51,1606197.86,0.73,0.0082,0.0080,0.0363
717349.69,1605909.66,12.43,0.0090,0.0104,0.0440
717215.40,1605918.61,1.17,0.0272,0.0251,0.1549
717256.67,1606135.65,1.00,0.0157,0.0120,0.0478
717252.59,1605934.02,4.43,0.0074,0.0070,0.0294
717147.42,1606244.89,1.93,0.0203,0.0202,0.0796
717289.62,1606173.56,0.56,0.0134,0.0129,0.0629
717690.22,1605714.13,2.23,0.0179,0.0274,0.1310
717152.50,1606208.38,-0.15,0.0071,0.0071,0.0347
717084.37,1606180.78,-0.91,0.0250,0.0116,0.0712
717621.86,1605471.13,2.16,0.0133,0.0146,0.0673
717282.31,1606116.63,-0.88,0.0084,0.0083,0.0276
717675.54,1606103.43,9.19,0.0160,0.0253,0.0789
717290.11,1605926.35,1.17,0.0107,0.0106,0.0421
717294.20,1605929.20,1.26,0.0074,0.0076,0.0281
717290.12,1605931.35,1.19,0.0143,0.0143,0.0520
717241.66,1606217.57,-0.33,0.1114,0.0611,0.3633
717430.63,1605802.19,2.57,0.0057,0.0057,0.0219
717396.07,1605854.95,2.62,0.1450,0.0607,0.5573
717333.15,1605819.76,16.37,0.0550,0.1199,0.4962
717857.80,1605709.35,9.87,0.4460,0.2225,1.3938
717135.90,1606097.28,-0.98,0.0083,0.0081,0.0312
717893.16,1605716.36,11.96,0.0337,0.0325,0.2546
717333.82,1606019.66,2.12,0.0093,0.0093,0.0297
717341.46,1606017.43,2.15,0.0076,0.0072,0.0239
717205.90,1605806.24,-1.24,0.1505,0.0621,0.7346
717333.33,1606005.80,2.19,0.0091,0.0088,0.0282
717332.67,1606012.70,2.30,0.0094,0.0092,0.0303
717334.88,1606007.32,2.17,0.0088,0.0085,0.0283
717897.83,1605680.85,11.76,0.1153,0.3482,1.0765
717369.43,1605852.54,2.56,0.0139,0.0136,0.0537
717596.05,1606207.52,6.09,0.0223,0.0186,0.0941
717327.26,1606021.81,2.14,0.0088,0.0087,0.0273
717216.85,1606135.04,1.00,0.0118,0.0107,0.0504
717332.64,1606176.74,-0.05,0.0324,0.0270,0.1728
717540.42,1606123.76,18.03,0.1666,0.0639,0.4866
717810.82,1606013.37,19.57,0.0128,0.0136,0.0648
717150.98,1606217.49,3.25,0.0395,0.0309,0.1886
717550.10,1606220.92,4.80,0.0070,0.0069,0.0222
717239.75,1606275.96,-0.20,0.0081,0.0082,0.0293
717668.66,1605794.96,13.77,0.0430,0.0326,0.1347
716907.30,1606282.69,-0.46,0.0262,0.0439,0.1698
717707.27,1605793.53,4.15,0.0094,0.0094,0.0425
717535.79,1606157.64,14.50,0.0351,0.0431,0.2769
717401.90,1605909.08,2.95,0.0412,0.0891,0.2976
717321.73,1606184.35,1.18,0.0337,0.0266,0.1485
717465.15,1605726.16,2.32,0.0073,0.0074,0.0299
717468.15,1605723.79,2.34,0.0076,0.0078,0.0305
717283.31,1606169.11,1.54,0.0158,0.0140,0.0621
717673.53,1606101.18,8.92,0.0372,0.0571,0.1821
717548.65,1606220.57,4.78,0.0076,0.0075,0.0242
717925.58,1605795.01,13.23,0.0288,0.0962,0.2664
717272.72,1606150.28,1.59,0.0235,0.0314,0.1148
717446.06,1606000.63,3.10,0.0081,0.0082,0.0302
717199.65,1606429.13,0.34,0.0094,0.0103,0.0406
717780.05,1605702.26,14.26,0.0568,0.0274,0.2979
717358.38,1606189.53,-0.50,0.0099,0.0098,0.0378
717333.62,1606137.65,-0.48,0.0195,0.0195,0.0677
717334.49,1606136.02,-0.51,0.0149,0.0148,0.0517
717228.87,1606161.54,-1.50,0.0138,0.0115,0.0466
717334.08,1606133.10,-0.35,0.0149,0.0148,0.0519
717320.52,1606132.73,0.37,0.0113,0.0111,0.0380
717202.10,1606221.14,0.38,0.0170,0.0113,0.0515
717617.74,1606217.02,6.62,0.0297,0.0258,0.1328
717664.02,1605784.37,2.90,0.0951,0.0616,0.3685
717199.94,1605949.38,3.41,0.0267,0.0250,0.1123
717355.36,1606102.45,0.19,0.0120,0.0119,0.0394
717510.60,1606015.88,5.05,0.0148,0.0148,0.0603
717171.39,1605992.91,2.80,0.0072,0.0071,0.0264
717307.45,1606122.33,-0.66,0.0097,0.0097,0.0350
717269.55,1605964.66,6.77,0.0617,0.0322,0.1787
717362.47,1606196.84,-0.70,0.0343,0.0238,0.1024
717574.16,1605934.82,4.66,0.0132,0.0131,0.0504
717265.89,1606101.42,-0.86,0.0100,0.0098,0.0319
717650.44,1605603.57,12.98,0.0236,0.0476,0.1510
717286.01,1606047.30,5.97,0.0281,0.0287,0.1146
717277.28,1605991.56,8.73,0.0260,0.0270,0.1308
717955.62,1605752.89,6.14,0.0726,0.0348,0.2848
717193.81,1606410.36,1.50,0.0265,0.0295,0.1118
717608.51,1606157.53,14.90,0.1220,0.1168,0.4285
717660.33,1606065.12,8.06,0.1724,0.0496,0.4927
717859.65,1605704.49,14.01,0.1504,0.0934,0.4789
717438.36,1605811.51,2.65,0.0058,0.0058,0.0213
717104.84,1605856.29,-0.67,0.0120,0.0120,0.0594
717591.59,1606283.85,18.41,0.0242,0.0611,0.1956
717318.37,1605930.95,1.80,0.0065,0.0064,0.0251
717882.41,1605687.91,18.37,0.2849,0.4346,1.4823
717406.74,1605805.15,2.22,0.0087,0.0087,0.0316
717199.67,1606105.68,4.18,0.0201,0.0222,0.0713
717281.95,1605930.90,1.14,0.0067,0.0067,0.0285
717569.85,1605943.07,4.76,0.0104,0.0099,0.0405
717442.24,1605499.47,4.90,0.0247,0.0199,0.0963
717292.42,1605930.46,1.34,0.0083,0.0084,0.0316
717645.45,1605638.30,8.47,0.0279,0.0235,0.1213
717410.86,1605795.19,2.24,0.0064,0.0064,0.0253
717018.23,1606245.94,-0.62,0.0117,0.0178,0.0627
717603.80,1606048.68,12.49,0.0697,0.0958,0.5420
717404.20,1605802.81,2.22,0.0065,0.0064,0.0250
717405.93,1605805.20,2.32,0.0071,0.0070,0.0281
717149.80,1606266.10,3.57,0.0378,0.1026,0.3091
717331.01,1606205.83,0.72,0.0388,0.0468,0.1521
717450.98,1605488.33,0.98,0.0176,0.0136,0.0684
717507.14,1605484.45,2.35,0.0137,0.0164,0.0694
717371.73,1606101.38,1.19,0.0162,0.0164,0.0588
717446.40,1605845.14,2.92,0.0297,0.0290,0.0891
717365.03,1606099.84,1.49,0.0078,0.0078,0.0291
717377.13,1606075.05,1.16,0.0105,0.0104,0.0380
717374.06,1606080.85,1.11,0.0185,0.0185,0.0645
717371.59,1606081.83,1.07,0.0301,0.0300,0.1030
717370.13,1606075.57,1.10,0.0066,0.0065,0.0224
717370.07,1606078.85,1.15,0.0070,0.0069,0.0237
717370.95,1606076.94,1.11,0.0079,0.0079,0.0267
717368.25,1606075.22,1.14,0.0077,0.0076,0.0261
717373.86,1606096.03,1.22,0.0106,0.0105,0.0401
717951.48,1605801.64,3.41,0.0643,0.1024,0.2777
717417.82,1606061.76,1.83,0.0071,0.0070,0.0269
717020.86,1606266.11,-1.58,0.0118,0.0095,0.0359
717097.04,1606170.00,-0.67,0.0179,0.0196,0.0679
717412.25,1606065.58,1.60,0.0087,0.0087,0.0319
717444.28,1605843.99,2.91,0.0157,0.0154,0.0487
717061.06,1606250.27,-1.79,0.0090,0.0093,0.0378
717312.92,1606210.29,0.09,0.0306,0.0283,0.1241
717409.42,1606061.64,1.76,0.0094,0.0094,0.0361
717447.03,1605843.76,2.83,0.0065,0.0062,0.0206
717500.21,1606008.81,3.35,0.0120,0.0121,0.0493
717596.70,1606296.02,3.85,0.0179,0.0461,0.1385
717418.40,1606053.90,2.43,0.0152,0.0152,0.0551
717302.43,1605943.99,1.54,0.0062,0.0061,0.0263
717555.94,1605949.36,4.46,0.0189,0.0163,0.0750
717361.10,1606092.73,0.97,0.0067,0.0066,0.0231
717551.09,1605982.80,12.08,0.2789,0.3028,0.9833
717359.96,1606091.97,1.14,0.0113,0.0113,0.0375
717200.95,1606410.23,1.14,0.0175,0.0186,0.0709
717270.00,1606173.51,1.14,0.0180,0.0182,0.0747
717852.84,1605991.97,9.59,0.0250,0.0150,0.0945
717424.68,1606065.80,1.76,0.0083,0.0081,0.0326
717407.84,1606052.77,2.42,0.0070,0.0072,0.0258
717654.09,1606172.88,13.77,0.0243,0.0402,0.1801
717097.47,1605945.13,-0.79,0.0138,0.0128,0.0580
717433.75,1605464.72,3.24,0.0212,0.0128,0.0796
717264.20,1606176.23,1.18,0.0119,0.0118,0.0432
717159.44,1605990.25,2.63,0.0076,0.0076,0.0291
717218.91,1606173.63,0.22,0.0103,0.0103,0.0327
717362.25,1606429.59,14.86,0.0501,0.0985,0.3122
717593.36,1606248.77,16.25,0.0240,0.0236,0.0809
717414.24,1606066.64,1.65,0.0085,0.0084,0.0306
717413.88,1606063.63,1.60,0.0390,0.0390,0.1426
717419.25,1606064.35,1.76,0.0093,0.0093,0.0336
717416.74,1606065.98,1.61,0.0121,0.0121,0.0444
717221.18,1606450.19,0.77,0.0141,0.0219,0.0731
717484.64,1605707.47,2.44,0.0119,0.0128,0.0531
717874.08,1605821.77,23.11,0.0835,0.0414,0.2589
717148.07,1605988.30,6.36,0.0099,0.0109,0.0497
717860.09,1605724.32,2.50,0.0816,0.0264,0.2812
717900.93,1605763.19,13.12,0.1094,0.2034,1.1308
717173.73,1606083.84,-0.44,0.0185,0.0117,0.0714
717414.81,1606069.82,1.57,0.0079,0.0079,0.0284
717443.91,1606065.91,2.02,0.0124,0.0128,0.0544
717456.45,1606076.23,2.21,0.0148,0.0135,0.0579
717459.53,1606087.09,1.60,0.0233,0.0223,0.0926
717548.69,1606203.33,4.77,0.0126,0.0139,0.0500
717209.58,1605981.30,4.02,0.0110,0.0110,0.0385
717208.93,1605986.20,3.91,0.0099,0.0097,0.0319
717403.52,1606071.68,1.69,0.0104,0.0104,0.0388
717185.83,1605969.11,0.97,0.0134,0.0135,0.0501
717426.72,1606063.30,2.04,0.0126,0.0127,0.0581
717399.63,1606070.70,1.37,0.0141,0.0143,0.0523
717397.43,1606067.48,1.41,0.0078,0.0078,0.0294
717200.73,1605995.39,0.72,0.0088,0.0086,0.0277
716922.95,1606025.62,-1.04,0.0299,0.0185,0.0950
717368.81,1606428.44,9.67,0.0193,0.0338,0.1174
717433.60,1606125.17,0.73,0.0076,0.0076,0.0281
717632.88,1606226.11,5.90,0.0358,0.0190,0.1325
717432.82,1606121.37,0.74,0.0072,0.0071,0.0284
717437.46,1606123.10,0.71,0.0075,0.0075,0.0292
717535.80,1606221.90,7.32,0.0097,0.0097,0.0342
717275.64,1606195.79,-0.43,0.0159,0.0170,0.0684
717352.34,1606108.37,0.09,0.0100,0.0099,0.0338
717145.74,1606073.68,-0.48,0.0058,0.0057,0.0189
717540.11,1606224.81,7.26,0.0127,0.0126,0.0417
717184.52,1605953.34,0.84,0.0150,0.0159,0.0756
717271.10,1605990.06,6.79,0.0128,0.0088,0.0510
717252.14,1606006.91,13.77,0.0175,0.0179,0.0620
717265.09,1606003.84,9.63,0.0425,0.0208,0.1108
717677.11,1605786.69,3.38,0.0191,0.0194,0.0950
717316.59,1606187.46,0.45,0.0217,0.0280,0.1080
717314.63,1606116.97,-0.62,0.0097,0.0097,0.0339
717314.99,1606119.04,-0.66,0.0074,0.0074,0.0265
717322.00,1606116.23,-0.57,0.0136,0.0136,0.0469
717290.69,1606181.70,0.22,0.0108,0.0107,0.0383
717198.00,1606179.48,-0.84,0.0077,0.0079,0.0309
717538.99,1606223.32,7.33,0.0071,0.0071,0.0238
717036.99,1605997.50,-1.11,0.0094,0.0095,0.0432
717587.13,1605918.00,4.78,0.0161,0.0162,0.0537
717449.79,1605517.30,1.44,0.0580,0.0553,0.2685
717628.76,1605966.61,6.00,0.0131,0.0132,0.0454
717877.87,1605700.52,18.52,0.0488,0.0318,0.1558
717596.64,1606269.51,17.72,0.0647,0.1099,0.4506
717522.56,1605725.46,2.73,0.0134,0.0089,0.0393
717233.23,1606029.05,9.30,0.0099,0.0096,0.0406
717245.70,1606020.74,14.33,0.0859,0.0635,0.2513
717560.59,1605934.68,4.44,0.0091,0.0081,0.0344
717613.52,1605741.91,4.92,0.0157,0.0151,0.0798
717231.68,1605999.85,0.98,0.0082,0.0080,0.0337
717246.41,1606010.31,8.01,0.0253,0.0132,0.0782
717558.48,1605940.53,4.55,0.0151,0.0130,0.0574
717562.02,1605569.38,8.86,0.0165,0.0128,0.0759
717291.16,1606110.92,-0.70,0.0097,0.0099,0.0339
717292.24,1606112.04,-0.71,0.0070,0.0071,0.0256
717294.24,1606110.80,-0.70,0.0169,0.0171,0.0605
717679.11,1606036.15,8.62,0.0122,0.0123,0.0495
717224.07,1605995.89,4.31,0.0095,0.0092,0.0372
717219.31,1606022.40,0.30,0.0065,0.0064,0.0268
717543.65,1606240.71,5.00,0.0073,0.0072,0.0250
717144.17,1605957.46,1.07,0.0315,0.0345,0.1101
717583.96,1606205.03,4.97,0.0234,0.0271,0.1325
717699.29,1606100.98,9.35,0.0296,0.0474,0.1917
717223.48,1606014.55,4.03,0.0080,0.0078,0.0363
717352.51,1605912.68,10.49,0.0101,0.0102,0.0397
717529.33,1605574.55,6.60,0.0334,0.0323,0.1319
717726.03,1606078.68,21.49,0.0708,0.0594,0.3227
717137.39,1605961.55,1.33,0.0280,0.0313,0.1013
717058.33,1606024.77,-0.24,0.0081,0.0083,0.0315
717414.22,1605459.95,2.51,0.0168,0.0163,0.0701
717054.89,1606007.90,-1.02,0.0146,0.0146,0.0556
717599.96,1606103.53,5.97,0.0177,0.0344,0.1077
717687.79,1605704.59,1.89,0.0164,0.0271,0.1205
717217.85,1606025.03,0.33,0.0067,0.0066,0.0285
717784.19,1605662.19,4.00,0.0146,0.0198,0.0980
717182.95,1606160.31,0.67,0.0245,0.0248,0.1065
717304.19,1606110.97,-0.54,0.0212,0.0210,0.0791
717450.63,1605845.19,2.77,0.0148,0.0138,0.0460
717634.74,1605777.92,8.16,0.1283,0.1374,0.5164
717437.83,1606310.14,13.27,0.0293,0.0316,0.1059
717194.04,1606134.90,0.17,0.0149,0.0145,0.0635
717697.22,1606013.81,11.03,0.0120,0.0112,0.0489
717544.01,1606232.32,4.77,0.0097,0.0097,0.0315
717532.05,1605744.60,16.28,0.1847,0.0523,0.4990
717579.89,1605591.63,2.89,0.1864,0.0802,0.5331
717163.15,1606045.63,1.83,0.0434,0.0214,0.1083
717057.58,1606247.00,-1.55,0.0082,0.0082,0.0305
717208.04,1606012.46,2.16,0.0118,0.0111,0.0512
717300.97,1605787.19,15.22,0.0303,0.0566,0.2432
717359.87,1605480.00,0.36,0.0167,0.0127,0.0665
717464.65,1606249.14,17.57,0.0531,0.0314,0.1391
717280.82,1605500.76,8.86,0.1004,0.0683,0.2894
717085.64,1605939.58,-0.87,0.0109,0.0108,0.0395
717315.90,1606091.99,0.72,0.0131,0.0132,0.0510
717651.10,1606195.38,5.02,0.0257,0.0187,0.0834
717379.49,1605450.36,1.69,0.0162,0.0148,0.0825
717449.89,1605912.56,8.88,0.1082,0.0371,0.4383
717577.31,1606048.77,5.15,0.0137,0.0138,0.0620
717214.51,1606037.16,3.96,0.0174,0.0174,0.0680
717279.18,1606003.21,18.33,0.0226,0.0485,0.1640
717105.38,1606025.47,0.01,0.0082,0.0077,0.0298
717014.25,1606004.27,-1.30,0.0134,0.0121,0.0614
717613.04,1606025.09,6.44,0.0289,0.0165,0.1040
717584.64,1606018.02,4.77,0.0154,0.0162,0.0856
717729.04,1605688.61,1.72,0.0981,0.0403,0.3232
717034.98,1606069.69,0.08,0.0122,0.0117,0.0477
717559.14,1606010.09,4.77,0.0149,0.0170,0.0810
717036.47,1606068.38,0.11,0.0149,0.0147,0.0567
717500.49,1605407.69,11.25,0.0427,0.0179,0.1300
717200.92,1605989.36,3.01,0.0054,0.0054,0.0187
717207.67,1605990.73,4.81,0.0061,0.0060,0.0203
717444.64,1606283.30,18.25,0.0378,0.0175,0.0989
717496.62,1605403.32,5.60,0.1009,0.0266,0.2886
717314.53,1605557.02,1.85,0.0163,0.0161,0.0665
717472.92,1605908.89,5.08,0.5112,0.0966,1.3913
717372.58,1605967.64,2.35,0.0638,0.0310,0.1787
717145.87,1605905.03,-0.58,0.0219,0.0205,0.1028
717471.54,1605921.66,3.27,0.0212,0.0269,0.1329
717314.13,1605553.10,1.79,0.0135,0.0134,0.0548
717631.01,1605718.77,8.04,0.0536,0.0369,0.1996
717148.05,1605953.06,0.97,0.0510,0.0321,0.1519
717732.61,1605690.32,1.59,0.0342,0.0175,0.1160
717698.92,1606067.42,9.77,0.0229,0.0485,0.2135
717784.28,1605625.26,4.75,0.0168,0.0287,0.0891
717038.01,1606067.71,0.16,0.0090,0.0089,0.0329
717471.85,1605580.31,1.06,0.0210,0.0458,0.1434
717146.33,1606161.29,0.08,0.0285,0.0213,0.0968
717223.01,1606034.70,5.30,0.0073,0.0073,0.0273
717223.69,1606033.34,5.33,0.0249,0.0248,0.0985
717532.35,1606135.00,17.93,0.1208,0.0266,0.2937
717130.09,1606152.47,-0.72,0.0212,0.0205,0.0866
717597.87,1606019.58,5.89,0.0183,0.0127,0.0662
717579.10,1606022.53,5.28,0.0160,0.0173,0.0810
717580.31,1606161.14,14.15,0.0141,0.0130,0.0483
717544.38,1606228.31,4.75,0.0077,0.0076,0.0244
717577.84,1606157.61,10.44,0.0279,0.0322,0.1223
717673.89,1606042.03,8.72,0.0293,0.0294,0.1085
717677.18,1606045.49,8.71,0.0089,0.0092,0.0336
717634.23,1605780.01,14.96,0.0322,0.0399,0.1480
717544.75,1606231.53,4.84,0.0080,0.0080,0.0270
717793.17,1605966.74,30.34,0.0175,0.0179,0.0717
717703.95,1606250.49,6.69,0.0919,0.0316,0.2788
717575.33,1606158.33,9.48,0.0193,0.0190,0.0706
717647.13,1605774.11,2.84,0.0316,0.0266,0.1228
717294.51,1605808.11,5.61,0.0110,0.0113,0.0383
717742.61,1605676.56,13.09,0.0823,0.0392,0.2981
717456.63,1605879.19,11.89,0.2405,0.2254,1.0373
717279.10,1605910.39,1.75,0.0086,0.0087,0.0379
717296.28,1605921.22,1.45,0.0084,0.0084,0.0346
717601.88,1605803.27,5.98,0.0306,0.0367,0.1152
717801.66,1606282.12,26.12,0.1009,0.0839,0.3385
717566.23,1605761.68,2.63,0.0261,0.0171,0.1127
717898.19,1606038.36,20.48,0.0166,0.0347,0.1521
717832.83,1605689.09,11.63,0.0446,0.0234,0.1759
717075.60,1606044.34,0.72,0.0156,0.0106,0.0602
717775.30,1606314.92,22.68,0.0564,0.0605,0.2440
717864.33,1605650.76,18.93,0.1549,0.0332,0.3411
717252.15,1605899.73,4.31,0.0559,0.0526,0.2358
717547.88,1606234.80,4.92,0.0119,0.0114,0.0427
717308.35,1606082.98,-0.23,0.0110,0.0111,0.0416
717429.98,1605946.18,2.98,0.0189,0.0117,0.0643
717387.95,1605940.65,2.46,0.0112,0.0103,0.0410
717797.51,1605682.32,15.02,0.0708,0.1836,0.7911
717377.73,1605976.53,2.33,0.0075,0.0075,0.0278
717501.09,1605940.21,11.67,0.0621,0.1048,0.5754
717460.48,1605860.27,3.17,0.0090,0.0092,0.0354
717534.34,1606236.84,4.83,0.0093,0.0093,0.0306
717455.45,1605847.52,2.93,0.0097,0.0096,0.0346
717801.83,1605945.32,29.42,0.0166,0.0168,0.0670
717831.90,1605683.69,8.04,0.1320,0.1257,0.5320
717747.24,1606016.01,19.53,0.0580,0.0543,0.2318
717296.03,1605929.46,1.33,0.0093,0.0094,0.0340
717543.15,1605982.47,3.87,0.0193,0.0208,0.0768
717702.67,1605667.00,15.00,0.0439,0.0308,0.2300
717433.70,1605923.26,3.41,0.0183,0.0254,0.0885
717682.17,1605678.31,1.52,0.0221,0.0190,0.1218
717423.47,1605418.64,2.18,0.0769,0.0880,0.3282
717852.03,1605839.04,24.78,0.0247,0.0282,0.1014
717312.45,1606165.76,-0.61,0.0243,0.0220,0.0808
717270.76,1606038.46,5.83,0.0124,0.0123,0.0585
