x,y,z,sx,sy,sz
717550.28,1606192.16,12.45,0.1360,0.5317,0.9624
717522.66,1606213.24,9.04,0.3255,0.1892,0.7570
717545.84,1606317.34,15.85,0.0627,0.0527,0.2426
717576.65,1606254.90,20.74,0.0092,0.0091,0.0348
717482.70,1606307.69,4.20,0.0119,0.0175,0.0479
717573.81,1606251.28,18.51,0.0114,0.0107,0.0537
717695.38,1606334.86,15.13,0.0945,0.1062,0.5851
717545.30,1606318.28,15.86,0.0466,0.0276,0.1515
717581.72,1606250.38,18.27,0.0297,0.0239,0.1340
717633.76,1606390.50,2.99,0.0341,0.0652,0.2786
717685.65,1606358.46,16.37,0.2350,0.3779,0.9327
717493.69,1606316.11,3.82,0.0205,0.0154,0.0489
717486.83,1606272.66,3.85,0.0122,0.0127,0.0402
717578.55,1606257.89,18.25,0.0143,0.0092,0.0511
717539.57,1606192.88,12.97,0.2316,0.1066,0.5285
717644.59,1606328.70,15.19,0.0211,0.0146,0.1366
717564.70,1606187.07,14.08,0.1305,0.1576,0.6060
717645.98,1606184.53,13.27,0.1765,0.3738,0.6744
717597.31,1606338.58,9.21,0.1192,0.0764,0.5697
717508.62,1606220.77,7.22,0.0202,0.0135,0.0512
717469.16,1606297.97,8.15,0.0150,0.0149,0.0830
717656.17,1606331.18,15.36,0.0726,0.0351,0.2935
717609.50,1606250.48,16.18,0.1710,0.0303,0.4035
717503.57,1606234.82,7.20,0.0147,0.0262,0.0847
717585.28,1606221.40,6.44,0.0720,0.0938,0.5639
717676.00,1606386.59,10.87,0.0237,0.0447,0.2650
717557.53,1606230.38,16.81,0.0094,0.0100,0.0499
717497.57,1606273.71,3.86,0.0715,0.0976,0.2755
717642.39,1606320.15,60.24,0.0195,0.0129,0.0797
717562.14,1606213.13,5.02,0.0736,0.0673,0.2477
717560.11,1606212.80,5.40,0.0206,0.0535,0.1399
717504.63,1606263.70,10.52,0.0198,0.0502,0.0943
717539.94,1606347.64,10.09,0.0389,0.0143,0.0985
717452.07,1606303.74,19.09,0.0338,0.0128,0.0657
717686.77,1606382.69,14.68,0.0268,0.0430,0.3108
717623.35,1606217.02,15.51,0.0281,0.0131,0.1096
717589.43,1606285.97,18.69,0.0270,0.0636,0.1732
717514.79,1606273.68,13.72,0.0080,0.0095,0.0249
717483.06,1606486.85,2.80,0.0473,0.0672,0.2072
717369.43,1606369.32,13.26,0.1362,0.0994,0.2943
717454.90,1606284.75,4.01,0.1150,0.0235,0.2194
717529.57,1606346.56,8.16,0.1445,0.0765,0.3215
717523.91,1606277.85,6.50,0.3772,0.3459,0.8705
717523.70,1606210.07,10.47,0.0545,0.0447,0.1511
717598.56,1606417.59,6.53,0.0617,0.1176,0.2472
717556.72,1606255.93,7.46,0.0417,0.1511,0.2569
717461.10,1606356.96,8.79,0.0659,0.0676,0.2803
717501.43,1606244.62,12.75,0.3751,0.4349,1.0201
717444.98,1606276.42,15.08,0.0671,0.2948,0.4854
717544.08,1606327.09,7.82,0.1031,0.0420,0.3240
717471.25,1606467.36,1.40,0.0140,0.0161,0.0356
717369.00,1606373.87,12.67,0.0253,0.0244,0.0613
717627.73,1606210.88,17.58,0.0128,0.0151,0.0518
717432.55,1606299.16,18.73,0.0613,0.1040,0.2462
717435.82,1606386.57,2.14,0.0568,0.0698,0.4018
717489.60,1606248.40,10.38,0.0622,0.1315,0.1973
717395.07,1606325.14,4.66,0.0619,0.1935,0.2841
717560.78,1606222.06,5.18,0.0352,0.0367,0.1046
717583.10,1606213.78,6.79,0.0785,0.0526,0.2248
717685.84,1606281.80,6.61,0.0745,0.0379,0.1391
717569.77,1606358.86,4.74,0.0400,0.0302,0.3125
717385.42,1606390.57,15.96,0.1526,0.0751,0.4623
717553.73,1606407.50,8.15,0.0590,0.1034,0.2594
717481.66,1606351.74,10.76,0.1414,0.0522,0.3385
717486.90,1606285.68,3.24,0.0141,0.0158,0.0454
717482.79,1606387.19,12.26,0.2876,0.0950,0.5128
717454.42,1606419.38,12.96,0.2091,0.0894,0.6665
717644.22,1606334.55,6.42,0.1118,0.0314,0.2012
717593.79,1606407.51,13.92,0.0770,0.2075,0.5086
717568.75,1606267.26,-891.24,1.7843,0.2013,10.2363
717530.19,1606331.31,4.26,0.0170,0.0123,0.0965
717499.86,1606466.76,71.92,0.0157,0.0156,0.0409
717372.44,1606383.61,17.43,0.0902,0.0462,0.2008
717485.55,1606440.07,4.13,0.0480,0.0616,0.2594
717582.28,1606270.45,15.64,0.0163,0.0166,0.0488
717434.29,1606418.66,9.87,0.0513,0.0339,0.2343
717510.60,1606403.06,12.87,0.2684,0.1609,0.5518
717476.76,1606236.96,18.50,0.0973,0.2319,0.4936
717529.61,1606394.04,3.87,0.0195,0.0236,0.0807
717550.44,1606495.01,11.25,0.2424,0.0475,0.4319
717474.05,1606436.91,3.68,0.1405,0.1362,0.5132
717524.27,1606208.02,11.73,0.2710,0.1874,0.6322
717558.40,1606347.15,4.38,0.0698,0.0233,0.1825
717449.01,1606334.55,7.58,0.0263,0.0247,0.2482
717561.76,1606185.14,13.84,0.1271,0.0665,0.2608
717566.94,1606274.43,-27.12,0.4863,0.5684,1.4837
717574.50,1606309.12,10.46,0.0986,0.0403,0.1992
717650.89,1606247.24,-168.32,0.0495,0.0576,0.1100
717550.12,1606293.54,13.63,0.0872,0.1015,0.3012
717466.29,1606303.25,8.36,0.1601,0.0882,0.3534
717469.72,1606297.84,7.98,0.0186,0.0129,0.0501
717533.59,1606276.73,7.58,0.1467,0.4845,1.0448
717487.80,1606283.68,3.37,0.0104,0.0136,0.0416
717523.19,1606313.56,4.13,0.0191,0.0207,0.0792
717524.17,1606346.67,10.77,0.0676,0.0427,0.1634
717463.80,1606225.18,14.67,0.0317,0.0586,0.1083
717520.21,1606278.03,7.49,0.0389,0.0562,0.2020
717446.16,1606275.88,15.51,0.0302,0.1464,0.2360
717465.56,1606285.16,2.82,0.0370,0.0287,0.1189
717550.87,1606559.68,13.64,0.0597,0.1163,0.3709
717475.66,1606266.36,2.91,0.0463,0.0625,0.1663
717569.75,1606317.29,4.15,0.1029,0.0313,0.2381
717578.17,1606316.86,3.98,0.0408,0.0291,0.2641
717958.46,1606176.40,-774.69,2.9162,1.0722,5.9087
717553.41,1606298.82,4.25,0.0251,0.0238,0.0980
717487.36,1606404.23,10.58,0.0686,0.0679,0.2550
717556.92,1606412.03,3.02,0.0455,0.0991,0.2401
717465.00,1606286.12,2.72,0.0338,0.0332,0.1198
717595.50,1606229.56,6.11,0.1319,0.1193,0.7468
717464.63,1606310.86,3.71,0.0225,0.0098,0.0626
717454.47,1606284.63,3.97,0.0670,0.0210,0.1321
717532.21,1606351.62,8.12,0.0304,0.0738,0.1421
717519.49,1606344.16,10.89,0.0101,0.0136,0.0405
717462.76,1606297.37,12.90,0.0738,0.0209,0.1890
717553.43,1606557.91,13.49,0.1477,0.2431,0.8157
717530.35,1606258.08,16.38,0.0758,0.0472,0.2349
717524.71,1606574.33,7.20,0.1273,0.5268,1.2599
717497.11,1606351.60,11.40,0.0259,0.0338,0.0988
717573.69,1606368.07,11.00,0.0138,0.0142,0.1719
717513.66,1606375.71,4.08,0.0973,0.1225,0.4714
717542.20,1606384.08,10.92,0.0104,0.0255,0.0754
717510.64,1606387.22,3.64,0.1989,0.0759,0.3510
717440.19,1606419.42,11.46,0.0493,0.0392,0.2841
717548.80,1606342.68,8.26,0.1552,0.0734,0.4959
717449.88,1606255.19,11.18,0.1660,0.0933,0.4095
717747.07,1606328.98,13.62,0.0292,0.1942,0.3383
717549.45,1606272.26,13.87,0.0639,0.1221,0.6540
717483.05,1606219.62,19.31,0.0285,0.1127,0.1994
717522.13,1606374.08,5.44,0.1227,0.3163,0.6222
717607.06,1606382.48,10.67,0.0541,0.0608,0.2324
717503.55,1606323.33,8.32,0.0150,0.0144,0.0606
717474.06,1606291.17,3.90,0.0316,0.0242,0.0902
717564.62,1606286.89,4.92,0.0155,0.0148,0.0575
717535.41,1606548.50,6.32,0.0437,0.1485,0.7533
717519.64,1606357.64,11.71,0.0136,0.0318,0.0695
717430.45,1606331.28,19.78,0.1044,0.0529,0.3840
717499.64,1606347.30,12.89,0.0359,0.1097,0.3331
717604.96,1606388.54,12.30,0.0790,0.1107,0.3557
717566.99,1606310.40,4.18,0.0386,0.0344,0.2262
717544.71,1606368.27,12.63,0.0720,0.0197,0.2308
717541.79,1606333.30,7.22,0.0411,0.0356,0.1517
717489.19,1606375.93,9.87,0.0239,0.0145,0.0666
717471.16,1606331.48,11.62,0.0240,0.0115,0.0407
717534.97,1606366.05,13.02,0.0361,0.0138,0.0900
717530.88,1606378.11,10.83,0.0158,0.0167,0.0700
717492.47,1606485.83,3.10,0.0309,0.0272,0.1274
717465.24,1606285.71,2.81,0.0328,0.0339,0.1071
717497.81,1606383.70,10.70,0.0206,0.0144,0.0893
717534.62,1606308.50,5.91,0.1104,0.1013,0.4003
717595.37,1606403.77,14.51,0.0191,0.0300,0.0894
717515.12,1606421.69,7.86,0.0122,0.0377,0.0896
717545.05,1606581.21,14.15,0.0739,0.3414,0.6664
717532.93,1606328.73,4.41,0.0099,0.0101,0.0339
717613.15,1606218.72,7.60,0.0386,0.0476,0.5466
717478.29,1606316.04,6.70,0.0155,0.0130,0.0539
717545.53,1606246.32,18.24,0.0244,0.0190,0.0596
717589.17,1606418.17,5.61,0.0406,0.0452,0.1756
717475.81,1606300.57,3.78,0.0105,0.0087,0.0314
717512.91,1606385.15,3.63,0.0873,0.0287,0.1745
717560.32,1606551.35,12.89,0.1450,0.1400,0.5971
717377.72,1606427.27,9.21,0.0921,0.0619,0.3170
717516.58,1606325.79,7.41,0.0074,0.0088,0.0293
717543.04,1606375.43,11.51,0.0144,0.0096,0.0425
717517.98,1606370.90,10.84,0.0163,0.0108,0.0356
717461.02,1606319.44,3.73,0.0256,0.0133,0.0842
717473.67,1606291.18,3.92,0.0259,0.0188,0.0787
717505.68,1606336.66,10.84,0.0098,0.0096,0.0485
717491.59,1606296.73,11.36,0.0195,0.0219,0.0675
717499.72,1606361.16,10.66,0.0437,0.0194,0.1370
717481.45,1606521.80,3.91,0.5377,0.0775,1.1890
717535.64,1606363.30,11.58,0.0142,0.0228,0.0926
717539.97,1606269.29,12.53,0.0942,0.0312,0.2174
717617.16,1606299.94,6.47,0.0318,0.0439,0.1101
717549.77,1606570.17,14.67,0.0933,0.2672,0.6359
717429.32,1606523.10,-231.13,0.1533,0.0748,0.5390
717575.40,1606285.65,13.23,0.0426,0.2111,0.4584
717455.52,1606326.16,3.67,0.0660,0.0309,0.1479
717605.48,1606271.20,21.38,0.0113,0.0119,0.0690
717434.75,1606406.85,10.49,0.1026,0.0523,0.3714
717552.19,1606556.92,13.01,0.0385,0.0697,0.2318
717477.65,1606398.44,14.46,0.0716,0.1213,0.3641
717568.15,1606368.09,8.35,0.1089,0.1403,0.4520
717569.54,1606353.63,8.41,0.0119,0.0117,0.0624
717465.88,1606284.22,2.44,0.0543,0.0561,0.1641
717578.88,1606221.88,5.40,0.1144,0.2342,0.4939
717592.09,1606231.84,4.98,0.0899,0.0818,0.3155
717507.94,1606365.48,10.77,0.0281,0.0250,0.0891
717452.12,1606303.76,19.19,0.0484,0.0155,0.1008
717527.52,1606269.39,12.65,0.0411,0.0164,0.1403
717539.59,1606402.77,7.51,0.0775,0.1046,0.2742
717517.71,1606347.42,11.16,0.0099,0.0091,0.0352
717570.13,1606268.56,9.15,0.0485,0.1047,0.2549
717569.95,1606383.08,11.72,0.0168,0.0251,0.2465
717545.94,1606205.26,5.40,0.4197,0.0643,0.7196
717602.81,1606323.48,15.82,0.0127,0.0084,0.0368
717474.75,1606290.63,3.79,0.0143,0.0116,0.0445
717543.76,1606286.57,20.88,0.0432,0.0544,0.1283
717434.11,1606417.32,9.92,0.1440,0.0926,0.3714
717570.90,1606357.26,4.11,0.0231,0.0212,0.1117
717513.09,1606354.08,12.97,0.0099,0.0252,0.0563
717560.84,1606351.35,4.18,0.0113,0.0109,0.0490
717606.92,1606316.68,16.89,0.0390,0.0198,0.1204
717683.14,1606189.45,3.60,0.0535,0.2884,0.6543
717531.84,1606351.89,7.88,0.0393,0.0375,0.1113
717470.27,1606282.25,3.75,0.0121,0.0110,0.0350
717548.66,1606289.39,20.70,0.0413,0.0437,0.1222
717553.43,1606287.91,11.73,0.1023,0.0741,0.2850
717557.94,1606525.25,57.19,0.0160,0.0180,0.0360
717586.38,1606097.44,7.09,0.1335,0.2875,0.4939
717455.18,1606284.60,3.97,0.0311,0.0150,0.0664
717566.46,1606292.78,4.37,0.0154,0.0166,0.0687
717536.17,1606363.80,12.78,0.0078,0.0078,0.0230
717459.08,1606250.53,15.66,0.1034,0.0801,0.2994
717500.71,1606381.53,9.85,0.0719,0.0754,0.2175
717665.59,1606181.20,16.29,0.0206,0.0941,0.1647
717539.29,1606337.81,9.54,0.0214,0.0114,0.0639
717543.65,1606334.26,7.51,0.0165,0.0261,0.0637
717444.86,1606247.14,15.18,0.2471,0.1545,0.5234
717629.65,1606249.64,5.21,0.0839,0.1305,0.3278
717506.59,1606373.44,10.31,0.0491,0.0777,0.2698
717551.90,1606261.53,9.69,0.0110,0.0104,0.0278
717548.70,1606404.68,8.12,0.0306,0.1479,0.2741
717568.14,1606357.01,3.32,0.1112,0.2189,0.4078
717664.88,1606289.68,14.69,0.0559,0.0546,0.2271
717370.68,1606429.85,8.41,0.1782,0.0902,0.5102
717458.23,1606315.60,9.04,0.0173,0.0592,0.2444
717517.12,1606336.34,4.05,0.0125,0.0123,0.0343
717518.76,1606243.61,16.74,0.1193,0.2425,0.5345
717555.93,1606377.46,12.94,0.0122,0.0138,0.0558
717557.32,1606375.12,12.71,0.0110,0.0165,0.0503
717729.44,1606214.01,6.47,0.4642,0.2604,1.0145
717544.65,1606295.07,4.21,0.0131,0.0138,0.0539
717362.35,1606430.75,13.44,0.0694,0.0299,0.1556
717729.28,1606232.85,15.97,0.4429,0.1083,0.8897
717703.31,1606261.80,6.64,0.0725,0.0499,0.2967
717549.63,1606346.37,4.07,0.0283,0.0284,0.0999
717604.49,1606345.24,-576.58,0.2017,0.1061,1.8027
717523.48,1606343.26,8.43,0.0641,0.0724,0.2185
717600.52,1606206.89,14.56,0.0517,0.0271,0.1116
717702.88,1606191.92,3.36,0.0522,0.0963,0.2273
717722.93,1606284.89,14.91,0.1122,0.0750,0.3853
717625.53,1606229.01,5.88,0.1447,0.0424,0.4651
717571.82,1606307.86,4.38,0.0288,0.0282,0.0852
717546.77,1606386.70,10.85,0.0391,0.0224,0.1715
717578.34,1606257.83,18.26,0.0089,0.0086,0.0327
717574.21,1606265.29,5.63,0.1658,0.1324,0.6042
717554.29,1606380.39,12.74,0.0239,0.0506,0.1461
717705.43,1606288.45,20.42,0.0827,0.1100,0.3714
717543.20,1606345.11,9.98,0.0087,0.0091,0.0276
717576.54,1606361.17,4.23,0.0752,0.0916,0.2676
717489.63,1606484.26,2.87,0.0292,0.0192,0.0852
717429.34,1606316.82,12.76,0.1075,0.0971,0.4027
717575.43,1606470.37,94.32,0.0190,0.0226,0.0449
717531.12,1606344.58,4.04,0.0106,0.0122,0.0380
717586.27,1606198.08,7.44,0.0415,0.1123,0.3241
717502.26,1606332.41,8.88,0.0636,0.0251,0.1549
717551.00,1606554.68,12.54,0.0306,0.0398,0.2214
717629.09,1606398.66,4.93,0.0583,0.0452,0.1369
717456.21,1606362.31,2.86,0.0407,0.1896,0.3411
717576.30,1606327.54,9.57,0.0185,0.0122,0.0464
717569.03,1606473.88,5.37,0.0162,0.0251,0.2080
717553.21,1606359.47,8.31,0.0419,0.0605,0.2848
717617.74,1606278.08,-34.64,0.0435,0.0216,0.3276
717574.23,1606434.06,5.06,1.3846,1.0116,1.3384
717514.33,1606274.43,13.83,0.0311,0.0287,0.0999
717543.40,1606578.40,12.36,0.0971,0.4805,1.0050
717644.47,1606334.46,6.77,0.0377,0.0483,0.1529
717617.47,1606352.52,3.85,0.0550,0.3745,0.8467
717539.76,1606182.86,11.78,0.2271,0.6293,0.9973
717529.19,1606214.56,10.25,0.0506,0.0656,0.1782
717551.34,1606233.20,5.24,0.0126,0.0139,0.0463
717570.97,1606351.65,9.31,0.0216,0.0122,0.1048
717559.98,1606228.42,15.70,0.0101,0.0102,0.0324
717560.64,1606364.28,9.77,0.0519,0.1167,0.2240
717439.47,1606404.12,11.40,0.0527,0.0379,0.2237
717508.98,1606334.24,4.07,0.0093,0.0096,0.0291
717525.43,1606529.73,4.59,0.0213,0.0166,0.1919
717599.75,1606416.73,5.15,0.2636,0.3865,1.0771
717520.57,1606326.22,7.06,0.0062,0.0062,0.0191
717522.23,1606280.55,5.93,0.0479,0.0653,0.1640
717562.82,1606280.51,12.70,0.0139,0.0137,0.0788
717451.64,1606406.91,4.77,0.0961,0.1390,0.2812
717452.43,1606423.77,81.84,0.0184,0.0167,0.0294
717564.47,1606286.30,4.99,0.0138,0.0126,0.0474
717620.48,1606186.43,14.56,0.0264,0.0464,0.1263
717576.48,1606168.59,11.31,0.0671,0.0601,0.2777
717525.14,1606468.03,7.65,0.0584,0.0375,0.2716
717601.59,1606280.50,6.89,0.1205,0.1815,0.5619
717484.32,1606410.02,14.46,0.0187,0.0939,0.1844
717577.80,1606299.67,17.01,0.0104,0.0112,0.0369
717464.25,1606490.19,2.38,0.0504,0.0544,0.2725
717538.42,1606322.53,4.43,0.0186,0.0288,0.1350
717593.33,1606276.44,15.67,0.0182,0.0379,0.0971
717626.66,1606303.71,15.08,0.1039,0.0420,0.2255
717489.46,1606545.71,3.57,0.2095,0.0965,0.5446
717575.13,1606204.00,15.61,0.0431,0.1630,0.3534
717577.37,1606356.72,8.49,0.0239,0.0132,0.0905
717520.02,1606284.62,3.99,0.0154,0.0170,0.0482
717523.08,1606339.56,4.01,0.0115,0.0131,0.0430
717471.57,1606458.59,11.88,0.0352,0.0130,0.0716
717451.64,1606482.80,1.89,0.0314,0.0349,0.1721
717554.65,1606328.52,12.27,0.0261,0.0213,0.0784
717412.03,1606317.54,9.14,0.0720,0.0421,0.1798
717468.33,1606298.92,8.12,0.0235,0.0807,0.2127
717594.15,1606477.26,14.94,0.0513,0.0374,0.2424
717589.43,1606501.10,16.32,0.1453,0.3275,0.8750
717627.84,1606363.70,6.90,0.3176,0.2025,1.0131
717438.10,1606294.49,19.29,0.0284,0.0310,0.0873
717561.04,1606224.70,5.66,0.0762,0.0911,0.6508
717360.29,1606419.73,8.84,0.2529,0.1777,0.7655
717604.98,1606208.24,6.09,0.2696,0.2561,0.9659
717621.61,1606216.93,6.64,0.4341,0.2041,1.0310
717611.46,1606293.35,14.61,0.0969,0.0634,0.4074
717529.10,1606528.82,5.26,0.0885,0.0795,0.6705
717587.73,1606516.68,17.10,0.1343,0.4561,0.8781
717652.15,1606374.05,15.34,0.1641,0.1359,0.8934
717604.23,1606407.40,7.07,0.3341,0.5502,1.3233
717530.72,1606337.10,4.06,0.0258,0.0256,0.0802
717586.22,1606423.48,85.77,0.0199,0.0169,0.0554
717588.71,1606440.98,3.16,1.5323,1.3676,1.6983
717522.62,1606331.66,4.01,0.0162,0.0201,0.0560
717584.04,1606482.27,3.75,0.0841,0.1347,0.7469
717450.63,1606422.88,3.44,0.0940,0.2707,0.6262
717577.38,1606285.55,13.04,0.0639,0.1917,0.8017
717525.77,1606279.31,6.09,0.0597,0.0369,0.2152
717642.16,1606300.80,16.55,0.0521,0.0595,0.6273
717632.84,1606282.62,5.62,0.0509,0.1638,0.7300
717432.29,1606407.04,10.58,0.0938,0.1035,0.3015
717622.15,1606261.12,15.08,0.1095,0.0439,0.2152
717554.93,1606377.72,13.05,0.0275,0.0246,0.0687
717738.74,1606271.15,-316.84,0.7235,0.2805,3.0942
717689.30,1606299.57,15.32,0.0352,0.0609,0.3153
717650.60,1606301.24,19.49,0.0548,0.0415,0.1979
717805.81,1606196.84,-627.33,0.5447,0.1518,3.4953
717486.81,1606506.65,2.16,0.0818,0.0515,0.2737
717567.10,1606246.84,18.55,0.0129,0.0131,0.0508
717462.28,1606387.33,10.72,0.0611,0.1566,0.2273
717572.16,1606335.17,10.07,0.1171,0.0462,0.2370
717594.65,1606265.77,20.47,0.0106,0.0087,0.0310
717369.39,1606405.94,15.48,0.0440,0.0607,0.1628
717589.08,1606281.67,17.32,0.4195,0.2379,0.9316
717695.06,1606312.77,17.64,0.0462,0.0876,0.2829
717604.16,1606252.34,15.93,0.0111,0.0112,0.0405
717499.04,1606561.38,4.39,0.0419,0.0628,0.1517
717620.23,1606396.37,6.15,0.0146,0.0271,0.0777
717554.42,1606444.02,3.53,0.1369,0.0711,0.4023
717559.59,1606363.42,8.38,0.0530,0.0309,0.1070
717558.70,1606364.66,9.81,0.0328,0.0194,0.0728
717688.63,1606289.20,5.62,0.0582,0.0542,0.5725
717581.38,1606377.25,4.35,0.0485,0.0875,0.1747
717563.13,1606165.18,8.10,0.1445,0.2813,0.6589
717590.36,1606170.73,14.96,0.0201,0.1058,0.2620
717619.76,1606416.08,4.75,0.0436,0.0331,0.1488
717446.85,1606302.86,17.92,0.0287,0.0485,0.1501
717475.54,1606173.02,1.22,0.0710,0.1021,0.1807
717446.82,1606299.12,18.01,0.0365,0.0701,0.1954
717426.03,1606250.95,0.34,0.1237,0.2781,0.4045
717554.82,1606349.38,4.09,0.3292,0.3138,1.0372
717452.13,1606303.72,19.18,0.0150,0.0307,0.0931
717562.54,1606296.68,12.40,0.0658,0.0794,0.2005
717608.53,1606369.92,14.12,0.1294,0.1240,0.7834
717435.42,1606410.97,10.66,0.0841,0.0778,0.2456
717612.41,1606410.91,8.72,0.2557,0.6130,1.3463
717508.16,1606202.84,16.91,0.0600,0.0846,0.2934
717533.03,1606409.73,-10.02,0.0174,0.0184,0.0705
717444.76,1606339.27,9.81,0.1480,0.1509,0.3890
717541.11,1606242.95,5.03,0.0249,0.0254,0.0777
717533.56,1606266.17,12.85,0.0759,0.0703,0.1723
717550.26,1606225.97,7.14,0.0429,0.0634,0.1164
717373.28,1606379.23,15.45,0.2201,0.5737,0.9399
717622.48,1606454.80,40.67,0.0161,0.0137,0.0519
717626.08,1606441.94,19.22,0.1955,0.1223,0.6516
717465.52,1606283.77,3.03,0.0226,0.0280,0.0597
717386.79,1606385.79,19.06,0.0808,0.3846,0.6665
717463.48,1606389.04,10.16,0.0248,0.0702,0.1956
717526.97,1606331.74,2.61,0.3309,0.0819,0.4988
717615.66,1606464.21,6.29,0.0160,0.0164,0.0901
717451.87,1606369.75,3.09,0.0281,0.0949,0.2223
717584.45,1606438.04,12.85,0.0713,0.0651,0.2462
717378.76,1606405.25,14.95,0.0713,0.1463,0.3870
717481.58,1606290.35,3.81,0.0136,0.0145,0.0417
717619.34,1606302.10,5.47,0.0404,0.0209,0.1099
717480.32,1606296.95,4.07,0.0230,0.0233,0.0654
717500.57,1606467.18,10.85,0.0145,0.0190,0.0483
717467.13,1606308.41,3.72,0.0267,0.0438,0.1947
717432.24,1606283.13,14.23,0.0365,0.0486,0.1092
717505.01,1606324.91,9.14,0.0134,0.0127,0.0452
717464.37,1606344.32,8.09,0.1088,0.0526,0.1772
717565.21,1606286.68,5.11,0.1040,0.0632,0.2859
717694.65,1606297.81,18.09,0.0362,0.0390,0.2210
717478.24,1606298.78,4.04,0.0199,0.0210,0.0637
717532.14,1606307.13,7.20,0.0084,0.0102,0.0319
717627.67,1606283.06,7.40,0.2426,0.0341,0.5563
717513.11,1606354.24,12.93,0.0216,0.0110,0.0544
717387.67,1606368.54,17.43,0.0533,0.0595,0.1681
717502.85,1606318.61,7.37,0.0221,0.0173,0.0552
717616.45,1606354.39,3.59,0.0262,0.0856,0.2068
717430.20,1606272.34,16.58,0.0198,0.0290,0.0560
717426.57,1606273.80,12.26,0.0320,0.0328,0.0752
717129.00,1606215.62,-756.16,2.1019,1.2088,4.7845
717489.75,1606461.44,10.88,0.0147,0.0157,0.0487
717476.63,1606294.42,3.79,0.0096,0.0082,0.0275
717470.66,1606290.32,4.24,0.0254,0.0461,0.1483
717452.03,1606317.58,13.03,0.0905,0.1674,0.2800
717555.51,1606362.00,8.75,0.2290,0.1559,0.7166
717699.81,1606290.61,16.89,0.0593,0.0947,0.3541
717462.67,1606281.38,7.84,0.0332,0.0507,0.1416
717455.62,1606278.80,4.04,0.0371,0.0440,0.1076
717527.20,1606333.87,4.04,0.0115,0.0128,0.0456
717597.92,1606256.11,17.90,0.0126,0.0097,0.0498
717455.54,1606280.24,4.00,0.0317,0.0283,0.0752
717540.29,1606355.40,11.15,0.0851,0.0469,0.1794
717690.00,1606164.06,3.37,0.0364,0.0490,0.1850
717620.62,1606367.33,21.30,0.0204,0.0776,0.1450
717492.45,1606310.49,4.30,0.0291,0.0200,0.0638
717703.79,1606307.29,19.67,0.0673,0.0698,0.2706
717496.95,1606313.06,7.36,0.0206,0.0229,0.0702
717494.77,1606330.73,10.79,0.0073,0.0075,0.0255
717584.95,1606256.41,21.07,0.0126,0.0105,0.0496
717532.61,1606379.48,5.05,0.0395,0.0318,0.1174
717546.21,1606339.31,8.32,0.0362,0.0325,0.2039
717590.57,1606443.98,6.68,0.0815,0.2159,1.1771
717562.34,1606255.82,16.52,0.0216,0.0156,0.0952
717609.49,1606211.23,14.94,0.0628,0.0492,0.1797
717577.32,1606194.91,14.61,0.0288,0.0273,0.0949
717611.08,1606471.40,17.40,0.1608,0.4603,1.0144
717553.17,1606338.44,11.42,0.0168,0.0143,0.0733
717578.38,1606445.98,13.78,0.1033,0.1339,0.6294
717574.30,1606453.50,12.58,0.1395,0.1954,0.7165
717572.04,1606233.81,15.12,0.0135,0.0132,0.1052
717624.90,1606439.81,18.07,0.2658,0.1503,0.9216
717554.86,1606299.27,4.17,0.0311,0.0279,0.1148
717621.53,1606354.82,16.43,0.0518,0.1441,0.3670
717489.81,1606314.66,3.88,0.0117,0.0129,0.0480
717554.17,1606373.53,12.81,0.0326,0.0216,0.1395
717571.31,1606351.84,9.23,0.0371,0.0363,0.1653
717499.49,1606410.87,9.76,0.0960,0.0936,0.2721
717613.35,1606290.78,15.90,0.2988,0.0548,0.4962
717492.92,1606329.54,8.30,0.0159,0.0129,0.0435
717507.09,1606221.16,7.16,0.0236,0.0102,0.0575
717546.96,1606333.96,9.84,0.0130,0.0127,0.1125
717593.84,1606485.29,15.78,0.0290,0.0317,0.1379
717560.72,1606352.52,4.04,0.0316,0.0322,0.1669
717579.47,1606343.37,15.29,0.0184,0.0257,0.0746
717427.59,1606413.35,8.83,0.0381,0.0399,0.4191
717591.13,1606306.53,16.98,0.0171,0.0144,0.0883
717541.32,1606328.83,4.71,0.0210,0.0198,0.1580
717530.61,1606326.76,4.21,0.0341,0.0357,0.1068
717684.11,1606335.67,18.11,0.0578,0.3662,0.7128
717626.28,1606438.56,18.09,0.2051,0.1085,0.6883
717560.47,1606284.91,4.65,0.0198,0.0198,0.0727
717467.23,1606472.46,3.02,0.0683,0.0864,0.2442
717455.77,1606485.04,2.10,0.0718,0.0543,0.2022
717466.71,1606491.48,2.16,0.0684,0.0562,0.2391
717583.23,1606415.61,4.72,0.0086,0.0084,0.0320
717606.83,1606237.09,5.18,0.0380,0.0317,0.1779
717457.20,1606350.83,3.86,0.0277,0.1033,0.1871
717575.63,1606223.65,4.99,0.0200,0.0207,0.0772
717528.11,1606512.83,-326.73,0.0769,0.1510,0.7481
717642.74,1606410.36,17.28,0.0249,0.1109,0.2293
717713.17,1606187.81,19.27,0.0289,0.0241,0.1326
717587.37,1606416.99,5.07,0.0630,0.0701,0.1942
