Name,Latitude,Longitude,AbsAlt,RltAlt,Pitch,Roll,Yaw,StdHorizon,StdHeight,Q,Date,Time
8right00077.JPG,14.51617458,101.01713429,137.595,118.938,-47.80,163.50,72.38,1.35427661963869,2.54748,16,2022.11.06,09.31.01.408660
8down00077.JPG,14.51617520,101.01713443,137.629,118.973,-78.30,160.26,170.13,1.35427661963869,2.54748,16,2022.11.06,09.31.01.413040
8front00077.JPG,14.51617714,101.01713329,137.600,118.943,-55.83,-173.00,-35.04,1.35427661963869,2.54748,16,2022.11.06,09.31.01.437770
8back00077.JPG,14.51618255,101.01713009,137.588,118.929,-33.88,175.27,153.41,1.35427661963869,2.54748,16,2022.11.06,09.31.01.487700
8right00078.JPG,14.51629020,101.01706598,137.623,118.938,-47.80,163.50,72.38,1.3473738877164,2.54838,16,2022.11.06,09.31.02.648540
8down00078.JPG,14.51629083,101.01706611,137.657,118.973,-78.30,160.26,170.13,1.3473738877164,2.54838,16,2022.11.06,09.31.02.653050
8left00078.JPG,14.51629154,101.01706619,137.618,118.933,-40.09,-165.56,-129.42,1.3473738877164,2.54838,16,2022.11.06,09.31.02.658400
8front00078.JPG,14.51629289,101.01706488,137.630,118.943,-55.83,-173.00,-35.04,1.3473738877164,2.54838,16,2022.11.06,09.31.02.679150
8back00078.JPG,14.51629460,101.01706387,137.616,118.929,-33.88,175.27,153.41,1.3473738877164,2.54838,16,2022.11.06,09.31.02.689510
8left00079.JPG,14.51639641,101.01700384,137.613,118.933,-39.12,-165.76,-129.10,1.36142852518963,2.57622,16,2022.11.06,09.31.03.778800
8right00079.JPG,14.51639880,101.01700141,137.620,118.939,-48.76,163.18,72.81,1.36142852518963,2.57622,16,2022.11.06,09.31.03.808710
8down00079.JPG,14.51639949,101.01700150,137.654,118.973,-77.93,155.85,174.63,1.36142852518963,2.57622,16,2022.11.06,09.31.03.813870
8front00079.JPG,14.51640144,101.01700034,137.626,118.943,-55.73,-171.26,-36.28,1.36142852518963,2.57622,16,2022.11.06,09.31.03.838680
8back00079.JPG,14.51640317,101.01699931,137.612,118.929,-33.82,174.09,154.25,1.36142852518963,2.57622,16,2022.11.06,09.31.03.849240
8down00080.JPG,14.51651529,101.01693241,137.700,119.973,-78.83,153.70,176.74,1.35431184658483,2.55864,16,2022.11.06,09.31.05.529200
8left00080.JPG,14.51651602,101.01693248,137.660,119.932,-39.27,-167.04,-128.29,1.35431184658483,2.55864,16,2022.11.06,09.31.05.584800
8front00080.JPG,14.51651738,101.01693115,137.669,119.942,-54.74,-171.45,-36.13,1.35431184658483,2.55864,16,2022.11.06,09.31.05.794100
8back00080.JPG,14.51651889,101.01693025,137.656,119.929,-34.82,174.00,154.31,1.35431184658483,2.55864,16,2022.11.06,09.31.05.876600
8right00080.JPG,14.51651841,101.01693004,137.666,119.939,-48.97,164.66,71.69,1.35431184658483,2.55864,16,2022.11.06,09.31.05.887000
8right00081.JPG,14.51664542,101.01685413,137.666,119.938,-48.01,164.96,71.30,1.36615242754972,2.55804,16,2022.11.06,09.31.06.450430
8down00081.JPG,14.51664602,101.01685427,137.700,119.972,-79.24,158.42,171.93,1.36615242754972,2.55804,16,2022.11.06,09.31.06.454600
8left00081.JPG,14.51664672,101.01685436,137.661,119.933,-40.25,-166.85,-128.58,1.36615242754972,2.55804,16,2022.11.06,09.31.06.459800
8front00081.JPG,14.51664795,101.01685312,137.670,119.942,-54.83,-173.15,-34.91,1.36615242754972,2.55804,16,2022.11.06,09.31.06.479200
8back00081.JPG,14.51664964,101.01685211,137.657,119.929,-34.88,175.20,153.45,1.36615242754972,2.55804,16,2022.11.06,09.31.06.489340
8left00082.JPG,14.51674371,101.01679646,137.664,119.932,-39.27,-167.04,-128.29,1.36241384645048,2.55341,16,2022.11.06,09.31.07.499060
8right00082.JPG,14.51674621,101.01679396,137.670,119.939,-48.97,164.66,71.69,1.36241384645048,2.55341,16,2022.11.06,09.31.07.530340
8down00082.JPG,14.51674681,101.01679411,137.704,119.973,-78.83,153.70,176.74,1.36241384645048,2.55341,16,2022.11.06,09.31.07.534530
8front00082.JPG,14.51674875,101.01679295,137.674,119.942,-54.74,-171.45,-36.13,1.36241384645048,2.55341,16,2022.11.06,09.31.07.559270
8back00082.JPG,14.51675044,101.01679195,137.661,119.929,-34.82,174.00,154.31,1.36241384645048,2.55341,16,2022.11.06,09.31.07.569390
8left00083.JPG,14.51691906,101.01669225,137.662,118.932,-39.27,-167.04,-128.29,1.34768436104304,2.54673,16,2022.11.06,09.31.09.378940
8right00083.JPG,14.51692158,101.01668975,137.669,118.939,-48.97,164.66,71.69,1.34768436104304,2.54673,16,2022.11.06,09.31.09.410360
8down00083.JPG,14.51692215,101.01668992,137.703,118.973,-78.83,153.70,176.74,1.34768436104304,2.54673,16,2022.11.06,09.31.09.414150
8front00083.JPG,14.51692414,101.01668873,137.674,118.942,-54.74,-171.45,-36.13,1.34768436104304,2.54673,16,2022.11.06,09.31.09.439360
8back00083.JPG,14.51692583,101.01668773,137.661,118.929,-34.82,174.00,154.31,1.34768436104304,2.54673,16,2022.11.06,09.31.09.449470
8front00084.JPG,14.51698757,101.01665091,137.687,118.941,-53.74,-171.63,-35.98,1.3457150593272,2.54022,16,2022.11.06,09.31.10.119510
8back00084.JPG,14.51698920,101.01664994,137.675,118.930,-35.81,173.91,154.36,1.3457150593272,2.54022,16,2022.11.06,09.31.10.128990
8right00084.JPG,14.51698487,101.01665202,137.685,118.939,-49.17,166.16,70.56,1.3457150593272,2.54022,16,2022.11.06,09.31.10.886500
8down00084.JPG,14.51698558,101.01665210,137.718,118.972,-79.71,151.18,179.22,1.3457150593272,2.54022,16,2022.11.06,09.31.10.941100
8left00084.JPG,14.51698621,101.01665223,137.678,118.932,-39.41,-168.32,-127.48,1.3457150593272,2.54022,16,2022.11.06,09.31.10.986000
8left00085.JPG,14.51709059,101.01658981,137.673,118.932,-39.27,-167.04,-128.29,1.35672411775571,2.54105,16,2022.11.06,09.31.11.218840
8right00085.JPG,14.51709303,101.01658734,137.681,118.939,-48.97,164.66,71.69,1.35672411775571,2.54105,16,2022.11.06,09.31.11.249630
8down00085.JPG,14.51709370,101.01658744,137.715,118.973,-78.83,153.70,176.74,1.35672411775571,2.54105,16,2022.11.06,09.31.11.254600
8front00085.JPG,14.51709559,101.01658631,137.685,118.942,-54.74,-171.45,-36.13,1.35672411775571,2.54105,16,2022.11.06,09.31.11.278910
8back00085.JPG,14.51709723,101.01658533,137.672,118.929,-34.82,174.00,154.31,1.35672411775571,2.54105,16,2022.11.06,09.31.11.288600
8left00086.JPG,14.51721359,101.01651629,137.692,118.932,-39.27,-167.04,-128.29,1.35438892143284,2.53988,16,2022.11.06,09.31.12.537300
8right00086.JPG,14.51721622,101.01651371,137.699,118.939,-48.97,164.66,71.69,1.35438892143284,2.53988,16,2022.11.06,09.31.12.569890
8down00086.JPG,14.51721684,101.01651384,137.733,118.973,-78.83,153.70,176.74,1.35438892143284,2.53988,16,2022.11.06,09.31.12.574250
8front00086.JPG,14.51721880,101.01651267,137.703,118.942,-54.74,-171.45,-36.13,1.35438892143284,2.53988,16,2022.11.06,09.31.12.599170
8back00086.JPG,14.51722045,101.01651169,137.690,118.929,-34.82,174.00,154.31,1.35438892143284,2.53988,16,2022.11.06,09.31.12.608850
8right00087.JPG,14.51732457,101.01644915,137.705,119.939,-48.97,164.66,71.69,1.35420450050943,2.53526,16,2022.11.06,09.31.13.729760
8down00087.JPG,14.51732516,101.01644930,137.739,119.973,-78.83,153.70,176.74,1.35420450050943,2.53526,16,2022.11.06,09.31.13.733850
8left00087.JPG,14.51732569,101.01644949,137.698,119.932,-39.27,-167.04,-128.29,1.35420450050943,2.53526,16,2022.11.06,09.31.13.737330
8front00087.JPG,14.51732710,101.01644814,137.707,119.942,-54.74,-171.45,-36.13,1.35420450050943,2.53526,16,2022.11.06,09.31.13.758680
8back00087.JPG,14.51732879,101.01644714,137.693,119.929,-34.82,174.00,154.31,1.35420450050943,2.53526,16,2022.11.06,09.31.13.768840
8down00088.JPG,14.51743693,101.01638256,137.734,118.972,-79.24,158.42,171.93,1.35569139766394,2.5698,16,2022.11.06,09.31.14.932930
8left00088.JPG,14.51743763,101.01638265,137.695,118.933,-40.25,-166.85,-128.58,1.35569139766394,2.5698,16,2022.11.06,09.31.14.938220
8front00088.JPG,14.51743888,101.01638140,137.706,118.942,-54.83,-173.15,-34.91,1.35569139766394,2.5698,16,2022.11.06,09.31.14.957820
8right00088.JPG,14.51744006,101.01638020,137.703,118.938,-48.01,164.96,71.30,1.35569139766394,2.5698,16,2022.11.06,09.31.14.968730
8back00088.JPG,14.51744065,101.01638035,137.694,118.929,-34.88,175.20,153.45,1.35569139766394,2.5698,16,2022.11.06,09.31.14.968810
8right00089.JPG,14.51755984,101.01630887,137.761,118.938,-48.01,164.96,71.30,1.34717376993467,2.56001,16,2022.11.06,09.31.16.250190
8down00089.JPG,14.51756047,101.01630900,137.795,119.972,-79.24,158.42,171.93,1.34717376993467,2.56001,16,2022.11.06,09.31.16.254700
8left00089.JPG,14.51756092,101.01630924,137.756,119.933,-40.25,-166.85,-128.58,1.34717376993467,2.56001,16,2022.11.06,09.31.16.257330
8front00089.JPG,14.51756224,101.01630795,137.765,119.942,-54.83,-173.15,-34.91,1.34717376993467,2.56001,16,2022.11.06,09.31.16.277790
8back00089.JPG,14.51756401,101.01630690,137.753,119.929,-34.88,175.20,153.45,1.34717376993467,2.56001,16,2022.11.06,09.31.16.288840
8right00090.JPG,14.51767162,101.01624235,137.808,119.938,-48.01,164.96,71.30,1.3485999791265,2.54242,16,2022.11.06,09.31.17.449530
8down00090.JPG,14.51767229,101.01624246,137.842,119.972,-79.24,158.42,171.93,1.3485999791265,2.54242,16,2022.11.06,09.31.17.454400
8left00090.JPG,14.51767289,101.01624261,137.802,119.933,-40.25,-166.85,-128.58,1.3485999791265,2.54242,16,2022.11.06,09.31.17.458660
8front00090.JPG,14.51767420,101.01624133,137.811,119.942,-54.83,-173.15,-34.91,1.3485999791265,2.54242,16,2022.11.06,09.31.17.478840
8back00090.JPG,14.51767585,101.01624034,137.798,119.929,-34.88,175.20,153.45,1.3485999791265,2.54242,16,2022.11.06,09.31.17.488640
8right00091.JPG,14.51779074,101.01617164,137.777,119.937,-47.04,165.24,70.92,1.34961134975963,2.53844,16,2022.11.06,09.31.18.728640
8down00091.JPG,14.51779135,101.01617179,137.812,119.972,-79.56,163.47,166.79,1.34961134975963,2.53844,16,2022.11.06,09.31.18.732910
8left00091.JPG,14.51779210,101.01617184,137.773,119.934,-41.22,-166.65,-128.89,1.34961134975963,2.53844,16,2022.11.06,09.31.18.738720
8front00091.JPG,14.51779342,101.01617056,137.781,119.942,-54.91,-174.86,-33.69,1.34961134975963,2.53844,16,2022.11.06,09.31.18.759070
8back00091.JPG,14.51779509,101.01616957,137.767,119.929,-34.93,176.40,152.59,1.34961134975963,2.53844,16,2022.11.06,09.31.18.769070
8left00092.JPG,14.51790029,101.01610768,137.748,119.934,-41.06,-165.34,-129.75,1.33778684269954,2.52464,16,2022.11.06,09.31.19.897080
8right00092.JPG,14.51790290,101.01610511,137.753,119.938,-46.84,163.80,71.97,1.33778684269954,2.52464,16,2022.11.06,09.31.19.929570
8down00092.JPG,14.51790342,101.01610531,137.788,119.973,-78.60,164.93,165.36,1.33778684269954,2.52464,16,2022.11.06,09.31.19.932890
8front00092.JPG,14.51790544,101.01610410,137.759,119.943,-55.90,-174.74,-33.79,1.33778684269954,2.52464,16,2022.11.06,09.31.19.958650
8back00092.JPG,14.51790711,101.01610311,137.745,119.928,-33.93,176.45,152.56,1.33778684269954,2.52464,16,2022.11.06,09.31.19.968580
8right00093.JPG,14.51801829,101.01603611,137.725,119.938,-48.01,164.96,71.30,1.33352181553209,2.52147,16,2022.11.06,09.31.21.168630
8down00093.JPG,14.51801890,101.01603625,137.759,119.972,-79.24,158.42,171.93,1.33352181553209,2.52147,16,2022.11.06,09.31.21.172910
8left00093.JPG,14.51801963,101.01603632,137.720,119.933,-40.25,-166.85,-128.58,1.33352181553209,2.52147,16,2022.11.06,09.31.21.178580
8front00093.JPG,14.51802098,101.01603500,137.728,119.942,-54.83,-173.15,-34.91,1.33352181553209,2.52147,16,2022.11.06,09.31.21.199330
8back00093.JPG,14.51802262,101.01603402,137.715,119.929,-34.88,175.20,153.45,1.33352181553209,2.52147,16,2022.11.06,09.31.21.208930
8right00094.JPG,14.51814146,101.01596209,137.723,119.938,-47.80,163.50,72.38,1.34311943772697,2.55202,16,2022.11.06,09.31.22.490040
8down00094.JPG,14.51814209,101.01596222,137.757,119.973,-78.30,160.26,170.13,1.34311943772697,2.55202,16,2022.11.06,09.31.22.494530
8left00094.JPG,14.51814268,101.01596237,137.718,119.933,-40.09,-165.56,-129.42,1.34311943772697,2.55202,16,2022.11.06,09.31.22.498600
8front00094.JPG,14.51814405,101.01596105,137.728,119.943,-55.83,-173.00,-35.04,1.34311943772697,2.55202,16,2022.11.06,09.31.22.519410
8back00094.JPG,14.51814570,101.01596006,137.714,119.929,-33.88,175.27,153.41,1.34311943772697,2.55202,16,2022.11.06,09.31.22.529110
8down00095.JPG,14.51825046,101.01589740,137.752,119.972,-80.16,156.23,174.09,1.34015268506988,2.53485,16,2022.11.06,09.31.23.653990
8left00095.JPG,14.51825107,101.01589754,137.712,119.933,-40.39,-168.15,-127.74,1.34015268506988,2.53485,16,2022.11.06,09.31.23.658250
8front00095.JPG,14.51825242,101.01589622,137.719,119.941,-53.83,-173.30,-34.80,1.34015268506988,2.53485,16,2022.11.06,09.31.23.679000
8back00095.JPG,14.51825406,101.01589524,137.707,119.929,-35.88,175.12,153.49,1.34015268506988,2.53485,16,2022.11.06,09.31.23.688540
8right00095.JPG,14.51825348,101.01589508,137.716,119.938,-48.20,166.43,70.20,1.34015268506988,2.53485,16,2022.11.06,09.31.23.688620
8down00096.JPG,14.51836225,101.01583047,137.721,118.973,-77.93,155.85,174.63,1.35272409326514,2.53951,16,2022.11.06,09.31.24.853010
8left00096.JPG,14.51836295,101.01583055,137.682,118.933,-39.12,-165.76,-129.10,1.35272409326514,2.53951,16,2022.11.06,09.31.24.858260
8front00096.JPG,14.51836431,101.01582922,137.694,118.943,-55.73,-171.26,-36.28,1.35272409326514,2.53951,16,2022.11.06,09.31.24.879160
8right00096.JPG,14.51836536,101.01582809,137.690,118.939,-48.76,163.18,72.81,1.35272409326514,2.53951,16,2022.11.06,09.31.24.888670
8back00096.JPG,14.51836598,101.01582823,137.680,118.929,-33.82,174.09,154.25,1.35272409326514,2.53951,16,2022.11.06,09.31.24.889160
8front00097.JPG,14.51847978,101.01575984,137.683,118.942,-54.83,-173.15,-34.91,1.35511225501801,2.55435,16,2022.11.06,09.31.26.117790
8back00097.JPG,14.51848157,101.01575877,137.670,118.929,-34.88,175.20,153.45,1.35511225501801,2.55435,16,2022.11.06,09.31.26.128980
8right00097.JPG,14.51848112,101.01575853,137.679,118.938,-48.01,164.96,71.30,1.35511225501801,2.55435,16,2022.11.06,09.31.26.130410
8down00097.JPG,14.51847794,101.01576093,137.714,118.972,-79.24,158.42,171.93,1.35511225501801,2.55435,16,2022.11.06,09.31.26.941700
8left00097.JPG,14.51847855,101.01576108,137.675,118.933,-40.25,-166.85,-128.58,1.35511225501801,2.55435,16,2022.11.06,09.31.26.984400
8down00098.JPG,14.51860518,101.01568517,137.745,118.972,-79.24,158.42,171.93,1.35433311430386,2.54088,16,2022.11.06,09.31.27.453860
8left00098.JPG,14.51860587,101.01568526,137.706,118.933,-40.25,-166.85,-128.58,1.35433311430386,2.54088,16,2022.11.06,09.31.27.458970
8front00098.JPG,14.51860723,101.01568395,137.715,118.942,-54.83,-173.15,-34.91,1.35433311430386,2.54088,16,2022.11.06,09.31.27.479630
8back00098.JPG,14.51860887,101.01568297,137.702,118.929,-34.88,175.20,153.45,1.35433311430386,2.54088,16,2022.11.06,09.31.27.489270
8right00098.JPG,14.51860832,101.01568279,137.711,118.938,-48.01,164.96,71.30,1.35433311430386,2.54088,16,2022.11.06,09.31.27.489600
8down00099.JPG,14.51872100,101.01561603,137.760,118.972,-80.16,156.23,174.09,1.35230527947649,2.54142,16,2022.11.06,09.31.28.694420
8left00099.JPG,14.51872160,101.01561618,137.720,119.933,-40.39,-168.15,-127.74,1.35230527947649,2.54142,16,2022.11.06,09.31.28.698590
8front00099.JPG,14.51872289,101.01561489,137.728,119.941,-53.83,-173.30,-34.80,1.35230527947649,2.54142,16,2022.11.06,09.31.28.718750
8back00099.JPG,14.51872454,101.01561391,137.717,119.929,-35.88,175.12,153.49,1.35230527947649,2.54142,16,2022.11.06,09.31.28.728530
8right00099.JPG,14.51872409,101.01561367,137.725,119.938,-48.20,166.43,70.20,1.35230527947649,2.54142,16,2022.11.06,09.31.28.729900
8down00100.JPG,14.51882889,101.01555164,137.759,118.973,-78.30,160.26,170.13,1.35706417571167,2.55693,16,2022.11.06,09.31.29.852960
8left00100.JPG,14.51882962,101.01555171,137.719,118.933,-40.09,-165.56,-129.42,1.35706417571167,2.55693,16,2022.11.06,09.31.29.858530
8front00100.JPG,14.51883091,101.01555043,137.728,118.943,-55.83,-173.00,-35.04,1.35706417571167,2.55693,16,2022.11.06,09.31.29.878640
8back00100.JPG,14.51883257,101.01554943,137.713,118.929,-33.88,175.27,153.41,1.35706417571167,2.55693,16,2022.11.06,09.31.29.888510
8right00100.JPG,14.51883214,101.01554919,137.723,118.938,-47.80,163.50,72.38,1.35706417571167,2.55693,16,2022.11.06,09.31.29.890120
8down00101.JPG,14.51894844,101.01548048,137.728,118.972,-79.24,158.42,171.93,1.35273495888884,2.56558,16,2022.11.06,09.31.31.132890
8left00101.JPG,14.51894918,101.01548054,137.688,118.933,-40.25,-166.85,-128.58,1.35273495888884,2.56558,16,2022.11.06,09.31.31.138660
8front00101.JPG,14.51895040,101.01547931,137.696,118.942,-54.83,-173.15,-34.91,1.35273495888884,2.56558,16,2022.11.06,09.31.31.157930
8back00101.JPG,14.51895215,101.01547827,137.683,118.929,-34.88,175.20,153.45,1.35273495888884,2.56558,16,2022.11.06,09.31.31.168730
8right00101.JPG,14.51895165,101.01547806,137.692,118.938,-48.01,164.96,71.30,1.35273495888884,2.56558,16,2022.11.06,09.31.31.169610
8down00102.JPG,14.51907536,101.01540440,137.704,118.973,-78.83,153.70,176.74,1.34252324735924,2.55905,16,2022.11.06,09.31.32.494130
8left00102.JPG,14.51907601,101.01540452,137.664,118.932,-39.27,-167.04,-128.29,1.34252324735924,2.55905,16,2022.11.06,09.31.32.498870
8front00102.JPG,14.51907730,101.01540322,137.672,118.942,-54.74,-171.45,-36.13,1.34252324735924,2.55905,16,2022.11.06,09.31.32.519030
8back00102.JPG,14.51907894,101.01540224,137.658,118.929,-34.82,174.00,154.31,1.34252324735924,2.55905,16,2022.11.06,09.31.32.528680
8right00102.JPG,14.51907851,101.01540199,137.668,118.939,-48.97,164.66,71.69,1.34252324735924,2.55905,16,2022.11.06,09.31.32.530340
8down00103.JPG,14.51917576,101.01534406,137.680,118.973,-78.83,153.70,176.74,1.35173346374202,2.56814,16,2022.11.06,09.31.33.574710
8left00103.JPG,14.51917637,101.01534420,137.640,118.932,-39.27,-167.04,-128.29,1.35173346374202,2.56814,16,2022.11.06,09.31.33.579010
8front00103.JPG,14.51917769,101.01534291,137.649,118.942,-54.74,-171.45,-36.13,1.35173346374202,2.56814,16,2022.11.06,09.31.33.599350
8back00103.JPG,14.51917935,101.01534192,137.636,118.929,-34.82,174.00,154.31,1.35173346374202,2.56814,16,2022.11.06,09.31.33.609260
8right00103.JPG,14.51917882,101.01534173,137.645,118.939,-48.97,164.66,71.69,1.35173346374202,2.56814,16,2022.11.06,09.31.33.609710
8left00104.JPG,14.51929196,101.01527524,137.636,118.933,-39.12,-165.76,-129.10,1.35343121557765,2.5521,16,2022.11.06,09.31.34.819240
8front00104.JPG,14.51929324,101.01527397,137.648,118.943,-55.73,-171.26,-36.28,1.35343121557765,2.5521,16,2022.11.06,09.31.34.839190
8right00104.JPG,14.51929447,101.01527273,137.645,118.939,-48.76,163.18,72.81,1.35343121557765,2.5521,16,2022.11.06,09.31.34.850660
8down00104.JPG,14.51929489,101.01527299,137.679,118.973,-77.93,155.85,174.63,1.35343121557765,2.5521,16,2022.11.06,09.31.34.852890
8back00104.JPG,14.51929849,101.01527084,137.638,118.929,-33.82,174.09,154.25,1.35343121557765,2.5521,16,2022.11.06,09.31.34.887520
8front00105.JPG,14.51941266,101.01520283,137.677,118.941,-53.83,-173.30,-34.80,1.33642611352068,2.53249,16,2022.11.06,09.31.36.117800
8back00105.JPG,14.51941432,101.01520185,137.665,118.929,-35.88,175.12,153.49,1.33642611352068,2.53249,16,2022.11.06,09.31.36.127620
8right00105.JPG,14.51941393,101.01520157,137.674,118.938,-48.20,166.43,70.20,1.33642611352068,2.53249,16,2022.11.06,09.31.36.129670
8down00105.JPG,14.51941071,101.01520399,137.708,118.972,-80.16,156.23,174.09,1.33642611352068,2.53249,16,2022.11.06,09.31.36.928800
8left00105.JPG,14.51941151,101.01520402,137.668,118.933,-40.39,-168.15,-127.74,1.33642611352068,2.53249,16,2022.11.06,09.31.36.991600
8left00106.JPG,14.51952702,101.01513528,137.662,118.933,-40.09,-165.56,-129.42,1.35844170081016,2.56698,16,2022.11.06,09.31.37.337280
8right00106.JPG,14.51952953,101.01513279,137.668,118.938,-47.80,163.50,72.38,1.35844170081016,2.56698,16,2022.11.06,09.31.37.368630
8down00106.JPG,14.51953013,101.01513293,137.703,118.973,-78.30,160.26,170.13,1.35844170081016,2.56698,16,2022.11.06,09.31.37.372890
8front00106.JPG,14.51953222,101.01513170,137.673,118.943,-55.83,-173.00,-35.04,1.35844170081016,2.56698,16,2022.11.06,09.31.37.399210
8back00106.JPG,14.51953751,101.01512857,137.661,118.929,-33.88,175.27,153.41,1.35844170081016,2.56698,16,2022.11.06,09.31.37.447610
8down00107.JPG,14.51964232,101.01506647,137.711,118.972,-79.24,158.42,171.93,1.34373690646644,2.55474,16,2022.11.06,09.31.38.572870
8left00107.JPG,14.51964308,101.01506652,137.671,118.933,-40.25,-166.85,-128.58,1.34373690646644,2.55474,16,2022.11.06,09.31.38.578750
8front00107.JPG,14.51964437,101.01506525,137.680,118.942,-54.83,-173.15,-34.91,1.34373690646644,2.55474,16,2022.11.06,09.31.38.598790
8back00107.JPG,14.51964603,101.01506426,137.667,118.929,-34.88,175.20,153.45,1.34373690646644,2.55474,16,2022.11.06,09.31.38.608620
8right00107.JPG,14.51964545,101.01506410,137.676,118.938,-48.01,164.96,71.30,1.34373690646644,2.55474,16,2022.11.06,09.31.38.608640
8right00108.JPG,14.51975784,101.01499736,137.682,118.938,-47.80,163.50,72.38,1.34592053710462,2.5343,16,2022.11.06,09.31.39.809550
8down00108.JPG,14.51975848,101.01499749,137.716,118.973,-78.30,160.26,170.13,1.34592053710462,2.5343,16,2022.11.06,09.31.39.814190
8left00108.JPG,14.51975913,101.01499761,137.677,118.933,-40.09,-165.56,-129.42,1.34592053710462,2.5343,16,2022.11.06,09.31.39.818840
8front00108.JPG,14.51976049,101.01499630,137.688,118.943,-55.83,-173.00,-35.04,1.34592053710462,2.5343,16,2022.11.06,09.31.39.839650
8back00108.JPG,14.51976216,101.01499531,137.674,118.929,-33.88,175.27,153.41,1.34592053710462,2.5343,16,2022.11.06,09.31.39.849640
8down00109.JPG,14.51987437,101.01492854,137.726,118.972,-79.24,158.42,171.93,1.34764418597789,2.55473,16,2022.11.06,09.31.41.543100
8left00109.JPG,14.51987493,101.01492871,137.686,118.933,-40.25,-166.85,-128.58,1.34764418597789,2.55473,16,2022.11.06,09.31.41.580400
8front00109.JPG,14.51987632,101.01492738,137.695,118.942,-54.83,-173.15,-34.91,1.34764418597789,2.55473,16,2022.11.06,09.31.41.791700
8right00109.JPG,14.51987734,101.01492627,137.691,118.938,-48.01,164.96,71.30,1.34764418597789,2.55473,16,2022.11.06,09.31.41.883300
8back00109.JPG,14.51987799,101.01492638,137.682,118.929,-34.88,175.20,153.45,1.34764418597789,2.55473,16,2022.11.06,09.31.41.891800
8down00110.JPG,14.52000516,101.01485042,137.719,118.972,-79.24,158.42,171.93,1.35027610661672,2.54652,16,2022.11.06,09.31.42.454750
8left00110.JPG,14.52000578,101.01485056,137.680,118.933,-40.25,-166.85,-128.58,1.35027610661672,2.54652,16,2022.11.06,09.31.42.459170
8front00110.JPG,14.52000706,101.01484929,137.689,118.942,-54.83,-173.15,-34.91,1.35027610661672,2.54652,16,2022.11.06,09.31.42.479110
8back00110.JPG,14.52000873,101.01484829,137.676,118.929,-34.88,175.20,153.45,1.35027610661672,2.54652,16,2022.11.06,09.31.42.489100
8right00110.JPG,14.52000820,101.01484811,137.685,118.938,-48.01,164.96,71.30,1.35027610661672,2.54652,16,2022.11.06,09.31.42.489570
8down00111.JPG,14.52010983,101.01478798,137.715,118.972,-79.24,158.42,171.93,1.34751131145531,2.52832,16,2022.11.06,09.31.43.574400
8left00111.JPG,14.52011046,101.01478811,137.676,118.933,-40.25,-166.85,-128.58,1.34751131145531,2.52832,16,2022.11.06,09.31.43.578940
8front00111.JPG,14.52011179,101.01478681,137.685,118.942,-54.83,-173.15,-34.91,1.34751131145531,2.52832,16,2022.11.06,09.31.43.599340
8back00111.JPG,14.52011345,101.01478582,137.672,118.929,-34.88,175.20,153.45,1.34751131145531,2.52832,16,2022.11.06,09.31.43.609120
8right00111.JPG,14.52011301,101.01478558,137.681,118.938,-48.01,164.96,71.30,1.34751131145531,2.52832,16,2022.11.06,09.31.43.610590
8down00112.JPG,14.52022557,101.01471907,137.731,118.973,-78.30,160.26,170.13,1.34188734821519,2.5407,16,2022.11.06,09.31.44.812870
8left00112.JPG,14.52022635,101.01471911,137.692,118.933,-40.09,-165.56,-129.42,1.34188734821519,2.5407,16,2022.11.06,09.31.44.818950
8front00112.JPG,14.52022753,101.01471791,137.702,118.943,-55.83,-173.00,-35.04,1.34188734821519,2.5407,16,2022.11.06,09.31.44.837860
8back00112.JPG,14.52022918,101.01471692,137.688,118.929,-33.88,175.27,153.41,1.34188734821519,2.5407,16,2022.11.06,09.31.44.847640
8right00112.JPG,14.52022878,101.01471666,137.698,118.938,-47.80,163.50,72.38,1.34188734821519,2.5407,16,2022.11.06,09.31.44.849530
8left00113.JPG,14.52033470,101.01465471,137.697,119.933,-40.39,-168.15,-127.74,1.35482076619013,2.54471,16,2022.11.06,09.31.45.977980
8down00113.JPG,14.52033788,101.01465231,137.737,119.972,-80.16,156.23,174.09,1.35482076619013,2.54471,16,2022.11.06,09.31.46.142900
8front00113.JPG,14.52033979,101.01465117,137.706,119.941,-53.83,-173.30,-34.80,1.35482076619013,2.54471,16,2022.11.06,09.31.46.386700
8back00113.JPG,14.52034148,101.01465017,137.694,119.929,-35.88,175.12,153.49,1.35482076619013,2.54471,16,2022.11.06,09.31.46.488400
8right00113.JPG,14.52033724,101.01465219,137.703,119.938,-48.20,166.43,70.20,1.35482076619013,2.54471,16,2022.11.06,09.31.46.962000
8left00114.JPG,14.52045771,101.01458110,137.687,118.932,-39.27,-167.04,-128.29,1.35634780620606,2.55146,16,2022.11.06,09.31.47.297370
8right00114.JPG,14.52046022,101.01457858,137.695,118.939,-48.97,164.66,71.69,1.35634780620606,2.55146,16,2022.11.06,09.31.47.328720
8down00114.JPG,14.52046082,101.01457873,137.729,118.973,-78.83,153.70,176.74,1.35634780620606,2.55146,16,2022.11.06,09.31.47.332850
8front00114.JPG,14.52046284,101.01457751,137.700,118.942,-54.74,-171.45,-36.13,1.35634780620606,2.55146,16,2022.11.06,09.31.47.358460
