imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
S0820.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717580.966681, 1606250.243189, 184.563423, 717580.264022, 1606248.505173, 187.065200, 5.000000, 5.000000, 10.000000, 0.232818, -1.871327, 45.011761, 0.022115, 0.023748, 0.022484, 0.007569, 0.008003, 0.001853, 1.000000
W0820.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717580.929831, 1606250.206937, 184.583983, 717580.264022, 1606248.505173, 187.065200, 5.000000, 5.000000, 10.000000, 32.801501, 28.316365, 37.385757, 0.022115, 0.023748, 0.022484, 0.008409, 0.006316, 0.005727, 1.000000
X0820.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717581.002101, 1606250.279264, 184.586639, 717580.264022, 1606248.505173, 187.065200, 5.000000, 5.000000, 10.000000, -35.713139, -31.698773, -145.109972, 0.022115, 0.023748, 0.022484, 0.008720, 0.005808, 0.006512, 1.000000
A0821.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717594.510562, 1606229.015334, 184.700470, 717593.667038, 1606227.527927, 187.289900, 5.000000, 5.000000, 10.000000, -33.099945, 29.909501, 142.997886, 0.015477, 0.019651, 0.021986, 0.007080, 0.004607, 0.004484, 1.000000
D0821.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717594.439356, 1606229.089231, 184.700427, 717593.667038, 1606227.527927, 187.289900, 5.000000, 5.000000, 10.000000, 36.207563, -31.248485, -35.227672, 0.015477, 0.019651, 0.021986, 0.006826, 0.004442, 0.004774, 1.000000
S0821.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717594.475759, 1606229.052716, 184.678437, 717593.667038, 1606227.527927, 187.289900, 5.000000, 5.000000, 10.000000, 1.445219, -1.775146, 43.956677, 0.015477, 0.019651, 0.021986, 0.005695, 0.006906, 0.001253, 1.000000
W0821.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717594.438285, 1606229.016707, 184.698284, 717593.667038, 1606227.527927, 187.289900, 5.000000, 5.000000, 10.000000, 34.547834, 27.825351, 36.322463, 0.015477, 0.019651, 0.021986, 0.005690, 0.005329, 0.005441, 1.000000
X0821.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717594.511877, 1606229.087620, 184.702355, 717593.667038, 1606227.527927, 187.289900, 5.000000, 5.000000, 10.000000, -34.951191, -30.998719, -146.040312, 0.015477, 0.019651, 0.021986, 0.005636, 0.005426, 0.005234, 1.000000
A0822.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717607.623483, 1606208.035549, 184.525825, 717607.137574, 1606206.232556, 186.976800, 5.000000, 5.000000, 10.000000, -35.417946, 29.393774, 145.610363, 0.018028, 0.021400, 0.022082, 0.007449, 0.005037, 0.004929, 1.000000
D0822.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717607.549533, 1606208.106698, 184.525564, 717607.137574, 1606206.232556, 186.976800, 5.000000, 5.000000, 10.000000, 35.911840, -29.284325, -33.780311, 0.018028, 0.021400, 0.022082, 0.007344, 0.004898, 0.005205, 1.000000
S0822.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717607.586972, 1606208.071186, 184.503669, 717607.137574, 1606206.232556, 186.976800, 5.000000, 5.000000, 10.000000, 0.469873, -0.887071, 46.109394, 0.018028, 0.021400, 0.022082, 0.006363, 0.007245, 0.001387, 1.000000
W0822.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717607.551182, 1606208.034158, 184.524714, 717607.137574, 1606206.232556, 186.976800, 5.000000, 5.000000, 10.000000, 32.791263, 29.735674, 37.840932, 0.018028, 0.021400, 0.022082, 0.006416, 0.005709, 0.005636, 1.000000
X0822.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717607.622083, 1606208.107856, 184.526416, 717607.137574, 1606206.232556, 186.976800, 5.000000, 5.000000, 10.000000, -34.600628, -31.534917, -143.389704, 0.018028, 0.021400, 0.022082, 0.006558, 0.005639, 0.005678, 1.000000
A0823.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717621.017848, 1606186.877269, 184.254395, 717620.359031, 1606185.065577, 186.858900, 5.000000, 5.000000, 10.000000, -35.375964, 28.953108, 145.023285, 0.016053, 0.020299, 0.021570, 0.006943, 0.004713, 0.004635, 1.000000
D0823.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717620.944109, 1606186.948625, 184.252984, 717620.359031, 1606185.065577, 186.858900, 5.000000, 5.000000, 10.000000, 35.811126, -29.911339, -33.489810, 0.016053, 0.020299, 0.021570, 0.006837, 0.004620, 0.004847, 1.000000
S0823.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717620.981694, 1606186.912914, 184.231670, 717620.359031, 1606185.065577, 186.858900, 5.000000, 5.000000, 10.000000, 0.222310, -1.544172, 45.950717, 0.016053, 0.020299, 0.021570, 0.005915, 0.006895, 0.001189, 1.000000
W0823.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717620.945561, 1606186.876077, 184.252461, 717620.359031, 1606185.065577, 186.858900, 5.000000, 5.000000, 10.000000, 32.424937, 29.095336, 38.089593, 0.016053, 0.020299, 0.021570, 0.005816, 0.005497, 0.005282, 1.000000
X0823.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717621.016648, 1606186.949582, 184.254663, 717620.359031, 1606185.065577, 186.858900, 5.000000, 5.000000, 10.000000, -35.159660, -31.980189, -143.987871, 0.016053, 0.020299, 0.021570, 0.005888, 0.005340, 0.005477, 1.000000
A0824.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717634.511872, 1606165.568192, 184.436802, 717633.752015, 1606164.010787, 187.041000, 5.000000, 5.000000, 10.000000, -35.168568, 28.985606, 144.762956, 0.021370, 0.026293, 0.021235, 0.009497, 0.005461, 0.005687, 1.000000
D0824.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717634.438392, 1606165.639813, 184.435357, 717633.752015, 1606164.010787, 187.041000, 5.000000, 5.000000, 10.000000, 35.832043, -30.116278, -33.610541, 0.021370, 0.026293, 0.021235, 0.009691, 0.005467, 0.005622, 1.000000
S0824.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717634.475888, 1606165.603998, 184.414062, 717633.752015, 1606164.010787, 187.041000, 5.000000, 5.000000, 10.000000, 0.297923, -1.650090, 45.746406, 0.021370, 0.026293, 0.021235, 0.007270, 0.008646, 0.001892, 1.000000
W0824.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717634.439585, 1606165.567261, 184.434734, 717633.752015, 1606164.010787, 187.041000, 5.000000, 5.000000, 10.000000, 32.570672, 28.896803, 37.956685, 0.021370, 0.026293, 0.021235, 0.008146, 0.006811, 0.006270, 1.000000
X0824.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717634.510930, 1606165.640508, 184.437171, 717633.752015, 1606164.010787, 187.041000, 5.000000, 5.000000, 10.000000, -35.220501, -31.948018, -144.256386, 0.021370, 0.026293, 0.021235, 0.008383, 0.006350, 0.006981, 1.000000
A0825.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717647.809885, 1606144.608485, 184.290476, 717647.231771, 1606142.899222, 186.934600, 5.000000, 5.000000, 10.000000, -35.836944, 28.572106, 145.630616, 0.018166, 0.020294, 0.019930, 0.007270, 0.004968, 0.004971, 1.000000
D0825.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717647.735336, 1606144.678989, 184.288857, 717647.231771, 1606142.899222, 186.934600, 5.000000, 5.000000, 10.000000, 35.945133, -29.527483, -32.879139, 0.018166, 0.020294, 0.019930, 0.007152, 0.004910, 0.005099, 1.000000
S0825.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717647.773327, 1606144.643647, 184.267648, 717647.231771, 1606142.899222, 186.934600, 5.000000, 5.000000, 10.000000, 0.071209, -1.542289, 46.605635, 0.018166, 0.020294, 0.019930, 0.006399, 0.006959, 0.001353, 1.000000
W0825.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717647.737616, 1606144.606461, 184.288548, 717647.231771, 1606142.899222, 186.934600, 5.000000, 5.000000, 10.000000, 31.945706, 29.444237, 38.724638, 0.018166, 0.020294, 0.019930, 0.006616, 0.005517, 0.005363, 1.000000
X0825.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717647.807859, 1606144.680779, 184.290532, 717647.231771, 1606142.899222, 186.934600, 5.000000, 5.000000, 10.000000, -34.991331, -32.356242, -143.354776, 0.018166, 0.020294, 0.019930, 0.006705, 0.005365, 0.005506, 1.000000
A0826.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717661.262897, 1606123.628657, 184.161020, 717660.741688, 1606122.036932, 186.800900, 5.000000, 5.000000, 10.000000, -35.885939, 27.553063, 145.972028, 0.017215, 0.017353, 0.019087, 0.006117, 0.005019, 0.004907, 1.000000
D0826.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717661.187343, 1606123.698062, 184.158686, 717660.741688, 1606122.036932, 186.800900, 5.000000, 5.000000, 10.000000, 36.658804, -29.552823, -31.658066, 0.017215, 0.017353, 0.019087, 0.005978, 0.004911, 0.005118, 1.000000
S0826.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717661.226087, 1606123.663325, 184.137844, 717660.741688, 1606122.036932, 186.800900, 5.000000, 5.000000, 10.000000, 0.210289, -2.189603, 47.448817, 0.017215, 0.017353, 0.019087, 0.006398, 0.006146, 0.001056, 1.000000
W0826.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717661.190692, 1606123.625577, 184.158268, 717660.741688, 1606122.036932, 186.800900, 5.000000, 5.000000, 10.000000, 31.462050, 29.333812, 39.937637, 0.017215, 0.017353, 0.019087, 0.006349, 0.004974, 0.004756, 1.000000
X0826.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717661.259808, 1606123.700914, 184.161187, 717660.741688, 1606122.036932, 186.800900, 5.000000, 5.000000, 10.000000, -34.673279, -33.369710, -142.974373, 0.017215, 0.017353, 0.019087, 0.006373, 0.004818, 0.004972, 1.000000
A0827.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717674.928759, 1606102.621674, 184.095007, 717674.274674, 1606101.006634, 186.537500, 5.000000, 5.000000, 10.000000, -36.237977, 26.702979, 146.870216, 0.018484, 0.019561, 0.019003, 0.006641, 0.005412, 0.005128, 1.000000
D0827.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717674.851841, 1606102.689556, 184.092454, 717674.274674, 1606101.006634, 186.537500, 5.000000, 5.000000, 10.000000, 37.303358, -29.036096, -30.458397, 0.018484, 0.019561, 0.019003, 0.006279, 0.005154, 0.005580, 1.000000
S0827.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717674.891350, 1606102.655623, 184.071725, 717674.274674, 1606101.006634, 186.537500, 5.000000, 5.000000, 10.000000, 0.313823, -2.400974, 48.597322, 0.018484, 0.019561, 0.019003, 0.006860, 0.006489, 0.001285, 1.000000
W0827.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717674.856641, 1606102.617152, 184.091979, 717674.274674, 1606101.006634, 186.537500, 5.000000, 5.000000, 10.000000, 30.900152, 29.742161, 41.194047, 0.018484, 0.019561, 0.019003, 0.006864, 0.005170, 0.005308, 1.000000
X0827.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717674.924225, 1606102.693854, 184.095232, 717674.274674, 1606101.006634, 186.537500, 5.000000, 5.000000, 10.000000, -34.064360, -34.195808, -141.982800, 0.018484, 0.019561, 0.019003, 0.006953, 0.005212, 0.005051, 1.000000
A0868.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717696.039038, 1606124.481808, 184.037515, 717696.011574, 1606122.710689, 186.454600, 5.000000, 5.000000, 10.000000, 21.135106, -39.355326, -60.093732, 0.027096, 0.026799, 0.020735, 0.009017, 0.008514, 0.008036, 1.000000
D0868.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717696.078811, 1606124.387238, 184.035156, 717696.011574, 1606122.710689, 186.454600, 5.000000, 5.000000, 10.000000, -21.073725, 41.873762, 121.886001, 0.027096, 0.026799, 0.020735, 0.009457, 0.008225, 0.009806, 1.000000
S0868.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717696.057972, 1606124.434926, 184.014329, 717696.011574, 1606122.710689, 186.454600, 5.000000, 5.000000, 10.000000, 0.640495, 2.305755, -157.184187, 0.027096, 0.026799, 0.020735, 0.009521, 0.008421, 0.002666, 1.000000
W0868.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717696.105954, 1606124.454531, 184.034536, 717696.011574, 1606122.710689, 186.454600, 5.000000, 5.000000, 10.000000, -39.758209, -14.650528, -161.473081, 0.027096, 0.026799, 0.020735, 0.009628, 0.006526, 0.006030, 1.000000
X0868.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717696.011753, 1606124.414830, 184.037885, 717696.011574, 1606122.710689, 186.454600, 5.000000, 5.000000, 10.000000, 43.872846, 17.752957, 15.801313, 0.027096, 0.026799, 0.020735, 0.010040, 0.006096, 0.006506, 1.000000
A0869.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717682.454673, 1606145.493248, 184.102785, 717682.296252, 1606143.633122, 186.492600, 5.000000, 5.000000, 10.000000, 21.567031, -38.509251, -58.051958, 0.030573, 0.036277, 0.021427, 0.010257, 0.011446, 0.010073, 1.000000
D0869.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717682.497371, 1606145.399938, 184.101671, 717682.296252, 1606143.633122, 186.492600, 5.000000, 5.000000, 10.000000, -23.465856, 41.390385, 124.205209, 0.030573, 0.036277, 0.021427, 0.011455, 0.010755, 0.012846, 1.000000
S0869.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717682.474982, 1606145.446638, 184.080222, 717682.296252, 1606143.633122, 186.492600, 5.000000, 5.000000, 10.000000, -0.286055, 2.520952, -155.396009, 0.030573, 0.036277, 0.021427, 0.012940, 0.008797, 0.002707, 1.000000
W0869.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717682.522397, 1606145.468028, 184.099949, 717682.296252, 1606143.633122, 186.492600, 5.000000, 5.000000, 10.000000, -40.202302, -15.638292, -159.914761, 0.030573, 0.036277, 0.021427, 0.013274, 0.006757, 0.005925, 1.000000
X0869.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717682.429494, 1606145.425466, 184.104252, 717682.296252, 1606143.633122, 186.492600, 5.000000, 5.000000, 10.000000, 42.635406, 19.130393, 17.022006, 0.030573, 0.036277, 0.021427, 0.014064, 0.006015, 0.006783, 1.000000
A0870.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717668.813519, 1606166.644818, 184.110695, 717668.837877, 1606164.761463, 186.619800, 5.000000, 5.000000, 10.000000, 20.110989, -38.936398, -60.043934, 0.024691, 0.032103, 0.021171, 0.008717, 0.009970, 0.008783, 1.000000
D0870.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717668.853584, 1606166.550346, 184.109814, 717668.837877, 1606164.761463, 186.619800, 5.000000, 5.000000, 10.000000, -22.409306, 42.157275, 122.304365, 0.024691, 0.032103, 0.021171, 0.009841, 0.009369, 0.011370, 1.000000
S0870.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717668.832453, 1606166.597576, 184.088251, 717668.837877, 1606164.761463, 186.619800, 5.000000, 5.000000, 10.000000, -0.423034, 2.684583, -157.001032, 0.024691, 0.032103, 0.021171, 0.011115, 0.007494, 0.002591, 1.000000
W0870.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717668.880502, 1606166.617702, 184.107774, 717668.837877, 1606164.761463, 186.619800, 5.000000, 5.000000, 10.000000, -40.713803, -14.480259, -161.075597, 0.024691, 0.032103, 0.021171, 0.011357, 0.005825, 0.005051, 1.000000
X0870.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717668.786455, 1606166.577774, 184.112479, 717668.837877, 1606164.761463, 186.619800, 5.000000, 5.000000, 10.000000, 42.858227, 18.154245, 15.668510, 0.024691, 0.032103, 0.021171, 0.012044, 0.005116, 0.005869, 1.000000
A0871.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717655.349819, 1606187.645293, 184.085630, 717655.316955, 1606185.650209, 186.648700, 5.000000, 5.000000, 10.000000, 19.614852, -39.320410, -61.644943, 0.020474, 0.023587, 0.021396, 0.007523, 0.007273, 0.006487, 1.000000
D0871.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717655.387731, 1606187.549949, 184.083856, 717655.316955, 1606185.650209, 186.648700, 5.000000, 5.000000, 10.000000, -20.812155, 42.692123, 120.699230, 0.020474, 0.023587, 0.021396, 0.008148, 0.006882, 0.008703, 1.000000
S0871.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717655.367656, 1606187.597838, 184.062742, 717655.316955, 1606185.650209, 186.648700, 5.000000, 5.000000, 10.000000, 0.152817, 2.748485, -158.300870, 0.020474, 0.023587, 0.021396, 0.008017, 0.006923, 0.002402, 1.000000
W0871.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717655.416167, 1606187.616694, 184.082388, 717655.316955, 1606185.650209, 186.648700, 5.000000, 5.000000, 10.000000, -40.436227, -13.589411, -162.051447, 0.020474, 0.023587, 0.021396, 0.008079, 0.005386, 0.004898, 1.000000
X0871.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717655.321245, 1606187.578866, 184.086844, 717655.316955, 1606185.650209, 186.648700, 5.000000, 5.000000, 10.000000, 43.688118, 17.308408, 14.632135, 0.020474, 0.023587, 0.021396, 0.008594, 0.004947, 0.005387, 1.000000
A0872.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717641.907326, 1606208.645842, 184.240550, 717641.707915, 1606206.752879, 186.837900, 5.000000, 5.000000, 10.000000, 20.598325, -39.199068, -59.834408, 0.020074, 0.023183, 0.021801, 0.007496, 0.007106, 0.006135, 1.000000
D0872.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717641.947498, 1606208.551419, 184.239295, 717641.707915, 1606206.752879, 186.837900, 5.000000, 5.000000, 10.000000, -22.001932, 41.853772, 122.226528, 0.020074, 0.023183, 0.021801, 0.008195, 0.006610, 0.008658, 1.000000
S0872.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717641.926430, 1606208.598760, 184.217914, 717641.707915, 1606206.752879, 186.837900, 5.000000, 5.000000, 10.000000, -0.070396, 2.381470, -156.941125, 0.020074, 0.023183, 0.021801, 0.007872, 0.006847, 0.002521, 1.000000
W0872.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717641.974353, 1606208.618814, 184.237815, 717641.707915, 1606206.752879, 186.837900, 5.000000, 5.000000, 10.000000, -40.397749, -14.750119, -161.231076, 0.020074, 0.023183, 0.021801, 0.007912, 0.005340, 0.004880, 1.000000
X0872.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717641.880326, 1606208.578759, 184.241775, 717641.707915, 1606206.752879, 186.837900, 5.000000, 5.000000, 10.000000, 43.131562, 17.974437, 15.932791, 0.020074, 0.023183, 0.021801, 0.008569, 0.004910, 0.005369, 1.000000
A0873.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717628.492607, 1606229.719368, 184.255451, 717628.303339, 1606227.900522, 186.767100, 5.000000, 5.000000, 10.000000, 20.249637, -39.518487, -60.449080, 0.018690, 0.020694, 0.022122, 0.007200, 0.006286, 0.005742, 1.000000
D0873.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717628.531862, 1606229.624561, 184.254222, 717628.303339, 1606227.900522, 186.767100, 5.000000, 5.000000, 10.000000, -21.452421, 41.935906, 121.465211, 0.018690, 0.020694, 0.022122, 0.007686, 0.005978, 0.007342, 1.000000
S0873.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717628.511305, 1606229.672119, 184.232826, 717628.303339, 1606227.900522, 186.767100, 5.000000, 5.000000, 10.000000, -0.006757, 2.248357, -157.498515, 0.018690, 0.020694, 0.022122, 0.006978, 0.006702, 0.002006, 1.000000
W0873.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717628.559375, 1606229.691693, 184.252853, 717628.303339, 1606227.900522, 186.767100, 5.000000, 5.000000, 10.000000, -40.489762, -14.490481, -161.758531, 0.018690, 0.020694, 0.022122, 0.007059, 0.005186, 0.004665, 1.000000
X0873.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717628.464954, 1606229.652550, 184.256565, 717628.303339, 1606227.900522, 186.767100, 5.000000, 5.000000, 10.000000, 43.273278, 17.495927, 15.602574, 0.018690, 0.020694, 0.022122, 0.007464, 0.004736, 0.005174, 1.000000
A0874.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717615.240743, 1606250.873546, 184.341214, 717615.104852, 1606248.909442, 186.784600, 5.000000, 5.000000, 10.000000, 21.015620, -39.281481, -58.726490, 0.017846, 0.021402, 0.022475, 0.007417, 0.006119, 0.005643, 1.000000
D0874.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717615.282191, 1606250.779670, 184.340697, 717615.104852, 1606248.909442, 186.784600, 5.000000, 5.000000, 10.000000, -22.789501, 41.206265, 122.986693, 0.017846, 0.021402, 0.022475, 0.007986, 0.005765, 0.007162, 1.000000
S0874.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717615.260631, 1606250.826616, 184.318941, 717615.104852, 1606248.909442, 186.784600, 5.000000, 5.000000, 10.000000, -0.383438, 1.996564, -156.169240, 0.017846, 0.021402, 0.022475, 0.006852, 0.006814, 0.002125, 1.000000
W0874.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717615.308145, 1606250.847414, 184.339059, 717615.104852, 1606248.909442, 186.784600, 5.000000, 5.000000, 10.000000, -40.589332, -15.542359, -160.879074, 0.017846, 0.021402, 0.022475, 0.006990, 0.005291, 0.004700, 1.000000
X0874.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717615.214642, 1606250.806112, 184.342595, 717615.104852, 1606248.909442, 186.784600, 5.000000, 5.000000, 10.000000, 42.577978, 18.220163, 16.802055, 0.017846, 0.021402, 0.022475, 0.007443, 0.004767, 0.005312, 1.000000
A0875.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717602.082543, 1606272.107247, 184.312637, 717602.022717, 1606270.173934, 186.838700, 5.000000, 5.000000, 10.000000, 21.989284, -40.087692, -58.940624, 0.019810, 0.024274, 0.022817, 0.007633, 0.007390, 0.006831, 1.000000
D0875.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717602.123268, 1606272.013071, 184.310792, 717602.022717, 1606270.173934, 186.838700, 5.000000, 5.000000, 10.000000, -21.093769, 40.734227, 122.093991, 0.019810, 0.024274, 0.022817, 0.008027, 0.007165, 0.008323, 1.000000
S0875.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717602.102336, 1606272.060600, 184.289696, 717602.022717, 1606270.173934, 186.838700, 5.000000, 5.000000, 10.000000, 0.739842, 1.305473, -156.616107, 0.019810, 0.024274, 0.022817, 0.008350, 0.006693, 0.001914, 1.000000
W0875.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717602.149762, 1606272.080626, 184.310781, 717602.022717, 1606270.173934, 186.838700, 5.000000, 5.000000, 10.000000, -39.699786, -15.780210, -161.697204, 0.019810, 0.024274, 0.022817, 0.008566, 0.005098, 0.004639, 1.000000
X0875.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717602.055907, 1606272.040008, 184.312395, 717602.022717, 1606270.173934, 186.838700, 5.000000, 5.000000, 10.000000, 43.642212, 17.409923, 16.952963, 0.019810, 0.024274, 0.022817, 0.008985, 0.004693, 0.005058, 1.000000
A0876.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717588.641077, 1606293.367149, 184.107082, 717588.433562, 1606291.476001, 186.562400, 5.000000, 5.000000, 10.000000, 21.456332, -39.835612, -59.896595, 0.018560, 0.010831, 0.023002, 0.005961, 0.004575, 0.004396, 1.000000
D0876.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717588.680816, 1606293.272564, 184.104750, 717588.433562, 1606291.476001, 186.562400, 5.000000, 5.000000, 10.000000, -20.691485, 41.415845, 121.605102, 0.018560, 0.010831, 0.023002, 0.005788, 0.004511, 0.005021, 1.000000
S0876.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717588.660188, 1606293.320335, 184.083904, 717588.433562, 1606291.476001, 186.562400, 5.000000, 5.000000, 10.000000, 0.837020, 1.802712, -157.210617, 0.018560, 0.010831, 0.023002, 0.005089, 0.006080, 0.001087, 1.000000
W0876.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717588.708001, 1606293.339843, 184.104597, 717588.433562, 1606291.476001, 186.562400, 5.000000, 5.000000, 10.000000, -39.654380, -15.016225, -161.831457, 0.018560, 0.010831, 0.023002, 0.004937, 0.004577, 0.004453, 1.000000
X0876.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717588.613752, 1606293.300187, 184.106984, 717588.433562, 1606291.476001, 186.562400, 5.000000, 5.000000, 10.000000, 43.965582, 17.368062, 16.142168, 0.018560, 0.010831, 0.023002, 0.005001, 0.004546, 0.004491, 1.000000
A0877.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717575.249194, 1606314.390469, 184.038402, 717575.052245, 1606312.441264, 186.550100, 5.000000, 5.000000, 10.000000, 21.479160, -39.969733, -60.160507, 0.019091, 0.011439, 0.022982, 0.006031, 0.004730, 0.004574, 1.000000
D0877.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717575.288542, 1606314.295729, 184.035787, 717575.052245, 1606312.441264, 186.550100, 5.000000, 5.000000, 10.000000, -20.287323, 41.451464, 121.284683, 0.019091, 0.011439, 0.022982, 0.005858, 0.004682, 0.005170, 1.000000
S0877.JPG, 0, Camera_MID_28.0_6000x4000 (RGB)(1), 717575.268131, 1606314.343654, 184.015083, 717575.052245, 1606312.441264, 186.550100, 5.000000, 5.000000, 10.000000, 1.036478, 1.748114, -157.447365, 0.019091, 0.011439, 0.022982, 0.005263, 0.006156, 0.001105, 1.000000
W0877.JPG, 3, Camera_43.0_6000x4000 (RGB)(4), 717575.316006, 1606314.362895, 184.035884, 717575.052245, 1606312.441264, 186.550100, 5.000000, 5.000000, 10.000000, -39.519799, -14.903970, -162.054362, 0.019091, 0.011439, 0.022982, 0.005116, 0.004647, 0.004494, 1.000000
X0877.JPG, 4, Camera_43.0_6000x4000 (RGB)(5), 717575.221592, 1606314.323622, 184.038055, 717575.052245, 1606312.441264, 186.550100, 5.000000, 5.000000, 10.000000, 44.199767, 17.166402, 16.000467, 0.019091, 0.011439, 0.022982, 0.005180, 0.004592, 0.004564, 1.000000
A0878.JPG, 1, Camera_43.0_6000x4000 (RGB)(2), 717561.769926, 1606335.494516, 184.192323, 717561.627154, 1606333.482505, 186.699100, 5.000000, 5.000000, 10.000000, 21.471434, -40.006937, -59.121913, 0.025281, 0.028262, 0.022764, 0.007838, 0.009373, 0.008985, 1.000000
D0878.JPG, 2, Camera_43.0_6000x4000 (RGB)(3), 717561.810485, 1606335.400260, 184.191048, 717561.627154, 1606333.482505, 186.699100, 5.000000, 5.000000, 10.000000, -21.454900, 40.887938, 122.032674, 0.025281, 0.028262, 0.022764, 0.008244, 0.009171, 0.010060, 1.000000
