x,y,z,sx,sy,sz
717385.04,1606361.50,17.17,0.3487,0.7108,0.9876
717575.38,1606144.47,6.40,0.0371,0.0163,0.1181
717553.01,1606181.12,8.86,0.0723,0.0745,0.2975
717563.73,1606172.40,10.62,0.0221,0.0194,0.0791
717287.14,1606247.43,-0.07,0.1362,0.0614,0.3812
717477.08,1606078.35,2.20,0.0156,0.0146,0.0626
717444.28,1606167.77,0.46,0.0152,0.0143,0.0531
717390.62,1606006.53,2.10,0.9726,0.7964,1.3157
717351.79,1606216.12,0.77,0.0322,0.1564,0.4832
717612.72,1605983.13,5.65,0.1000,0.1511,0.1789
717611.23,1606185.04,15.96,0.0341,0.0294,0.1339
717623.18,1605964.31,5.48,0.1729,0.2681,0.2965
717420.35,1606307.63,14.09,0.0941,0.1714,0.1736
717437.54,1606271.83,13.71,0.4058,0.7150,0.7904
717630.60,1606209.55,19.88,0.0223,0.0176,0.0615
717434.79,1606394.17,2.08,0.0713,0.0423,0.1871
717461.33,1606072.65,2.18,0.0498,0.0919,0.1458
717440.91,1606274.76,17.47,0.0601,0.1122,0.1417
717446.71,1606174.38,0.35,0.0105,0.0098,0.0380
717625.22,1606161.28,16.64,0.0417,0.0757,0.3305
717589.30,1606152.52,8.05,0.0572,0.0505,0.4178
717540.08,1606145.05,9.63,0.0836,0.0292,0.2173
717656.39,1606151.75,5.69,0.0354,0.0200,0.1392
717502.60,1606212.18,13.77,0.0514,0.0274,0.1708
717595.76,1606134.34,9.74,0.0411,0.0671,0.1846
717544.48,1606118.82,14.67,0.0316,0.0281,0.1141
717615.56,1606241.40,5.00,0.0109,0.0110,0.0398
717588.76,1606325.57,5.09,0.3326,0.1936,0.4098
717630.41,1606377.69,11.23,0.6470,0.4816,0.6032
717618.69,1606358.54,11.07,0.3003,0.2043,0.2985
717553.12,1606323.85,14.74,0.5991,0.4506,0.9226
717590.40,1606328.16,4.36,0.1930,0.1169,0.2377
717628.67,1606100.98,6.58,0.0084,0.0084,0.0289
717641.43,1606112.27,6.85,0.0131,0.0131,0.0511
717572.23,1606319.97,5.99,0.2203,0.1355,0.3047
717625.21,1606119.54,5.22,0.0076,0.0072,0.0270
717607.74,1606345.57,3.76,0.0767,0.0616,0.0910
717572.41,1606318.52,4.51,0.1641,0.0974,0.2275
717599.43,1606360.68,5.23,0.6419,0.4957,0.7386
717653.75,1605922.42,5.49,0.4673,0.7074,0.6186
717633.51,1606123.02,5.42,0.0343,0.0343,0.1336
717626.53,1606122.98,5.25,0.0121,0.0120,0.0436
717628.46,1606121.92,5.15,0.0124,0.0122,0.0443
717643.13,1606388.40,15.46,1.0158,0.7462,0.8586
717506.87,1606178.87,16.63,0.0696,0.0520,0.2103
717651.52,1606377.49,14.77,0.1378,0.1072,0.1198
717621.27,1606101.28,6.51,0.0095,0.0096,0.0326
717635.99,1606127.63,5.18,0.0160,0.0159,0.0609
717369.43,1606229.35,0.32,0.0215,0.0444,0.1733
717628.15,1606107.13,6.07,0.0106,0.0104,0.0350
717342.63,1606379.31,9.71,0.7129,0.9737,1.2298
717416.75,1606111.49,0.60,0.0456,0.1597,0.2919
717550.83,1606334.85,13.24,0.6027,0.5299,0.9602
717619.17,1606095.76,6.28,0.0124,0.0126,0.0415
717321.80,1606147.76,-0.65,1.0120,0.7796,1.5328
717436.21,1606124.88,0.62,0.0261,0.0391,0.0842
717609.32,1606264.96,18.10,0.0278,0.0759,0.2004
717648.72,1606146.47,5.50,0.0141,0.0118,0.0784
717531.77,1606175.39,11.49,0.0955,0.0507,0.2662
717634.11,1606119.31,6.09,0.0089,0.0088,0.0331
717634.69,1606133.27,4.10,0.0186,0.0188,0.0713
717633.12,1606112.92,6.11,0.0109,0.0103,0.0365
717362.39,1606136.58,-0.56,0.2627,0.1565,0.8277
717627.77,1606115.74,6.03,0.0075,0.0074,0.0247
717529.73,1606139.85,14.84,0.0275,0.0193,0.0978
717630.33,1606128.16,5.01,0.0149,0.0149,0.0541
717632.83,1606109.99,6.14,0.0126,0.0122,0.0414
717636.71,1606206.32,18.06,0.0817,0.0282,0.3038
717560.00,1606187.72,13.19,0.0140,0.0172,0.0770
717517.21,1606182.89,17.54,0.1333,0.0870,0.3716
717513.88,1606199.04,15.70,0.0996,0.0491,0.2716
717568.43,1606208.70,11.63,0.0319,0.0318,0.1959
717545.73,1606194.34,12.79,0.0072,0.0072,0.0256
717535.64,1606191.27,13.56,0.0299,0.0293,0.1641
717505.58,1606219.68,11.11,0.0980,0.0334,0.2816
717547.22,1606190.48,14.34,0.0211,0.0133,0.0658
717645.82,1606113.09,7.26,0.0077,0.0078,0.0319
717621.37,1606211.75,16.45,0.0188,0.0275,0.1224
717519.37,1606156.84,18.94,0.0135,0.0194,0.0628
717521.80,1606207.54,12.05,0.0135,0.0121,0.0644
717531.91,1606184.21,13.44,0.0102,0.0101,0.0444
717535.74,1606157.60,14.53,0.0354,0.0436,0.2781
717448.33,1606256.14,12.80,0.0249,0.0245,0.0968
717424.24,1606290.65,12.63,0.0504,0.0284,0.1403
717488.01,1606112.97,1.97,0.0111,0.0108,0.0434
717386.72,1606361.77,17.68,0.2561,0.5384,0.7437
717427.24,1606116.78,0.82,0.0443,0.0600,0.1348
717515.77,1606306.87,3.57,0.0315,0.0314,0.1195
717461.44,1606263.56,8.52,0.0467,0.0514,0.2607
717620.64,1606098.58,6.37,0.0102,0.0103,0.0336
717671.69,1606278.93,17.07,0.2406,0.0794,0.6255
717600.30,1605930.73,5.73,0.1638,0.2699,0.3362
717471.41,1606286.48,3.50,0.0181,0.0187,0.1019
717459.75,1606032.14,3.19,0.0340,0.0272,0.1128
717446.45,1606266.70,17.39,0.0289,0.0263,0.1245
717447.49,1606253.92,12.39,0.0207,0.0252,0.0949
717450.68,1606291.57,19.71,0.0283,0.0289,0.1466
717614.71,1606277.87,17.69,0.0228,0.0336,0.2722
717474.18,1606261.75,16.93,0.0104,0.0118,0.0532
717569.04,1606281.82,13.17,0.0687,0.0407,0.2775
717519.12,1606295.64,6.43,0.0297,0.0297,0.1080
717466.09,1606040.55,3.20,0.0434,0.0349,0.1591
717563.79,1606241.89,5.78,0.0767,0.0373,0.2923
717523.52,1606307.01,3.90,0.0131,0.0133,0.0477
717482.66,1606112.52,1.79,0.0099,0.0094,0.0370
717458.45,1606254.90,10.78,0.0125,0.0129,0.0512
717463.55,1606034.42,3.23,0.0194,0.0166,0.0676
717474.05,1606237.22,20.24,0.4449,1.0281,1.3880
717326.67,1606502.38,-4.57,0.0549,0.0306,0.4509
717442.40,1606218.82,0.41,0.0773,0.1003,0.2093
717574.14,1606188.11,12.29,0.0187,0.0252,0.1219
717548.01,1606117.60,14.59,0.0159,0.0245,0.0803
717498.56,1606200.15,17.13,0.0241,0.0158,0.0823
717518.85,1606154.10,18.14,0.0109,0.0096,0.0428
717538.41,1606187.95,13.29,0.0386,0.0345,0.1518
717666.71,1606155.22,15.01,0.0959,0.0220,0.2212
717595.71,1606067.22,5.59,0.1633,0.2371,0.3389
717592.70,1606071.23,5.41,0.0744,0.1079,0.1634
717597.64,1606055.75,5.33,0.0885,0.1374,0.1805
717614.81,1606030.36,6.12,0.1804,0.2791,0.3032
717444.63,1606194.82,0.41,0.0175,0.0172,0.0683
717435.27,1606193.97,0.43,0.0096,0.0090,0.0363
717433.03,1606333.60,21.69,0.1177,0.2097,0.2398
717439.72,1606321.74,19.37,0.0639,0.1142,0.1479
717432.66,1606334.03,19.27,0.5597,0.9988,1.0697
717521.76,1606168.89,18.08,0.0121,0.0175,0.1038
717553.44,1606188.08,12.22,0.0080,0.0076,0.0344
717621.00,1606100.44,6.46,0.0098,0.0099,0.0323
717565.93,1606216.70,4.83,0.0169,0.0156,0.0616
717516.77,1606213.57,9.45,0.0658,0.0533,0.2894
717531.46,1606129.51,17.37,0.0227,0.0227,0.0881
717532.96,1606178.07,10.98,0.0147,0.0127,0.0600
717545.69,1606240.49,4.91,0.0264,0.0232,0.0936
717535.62,1606242.50,4.67,0.0082,0.0079,0.0297
717525.23,1606193.14,12.67,0.0259,0.0265,0.1205
717522.50,1606263.39,10.11,0.1727,0.0247,0.3469
717597.08,1606166.24,7.21,0.0210,0.0235,0.1315
717579.19,1606138.21,3.85,0.0784,0.0742,0.4866
717604.25,1606152.28,13.89,0.0326,0.0226,0.1180
717487.55,1606368.08,4.02,0.0846,0.1165,0.6422
717578.28,1606157.42,10.00,0.0121,0.0104,0.0624
717646.95,1606170.52,14.50,0.0352,0.0295,0.1079
717595.17,1606160.27,11.34,0.0116,0.0110,0.0479
717590.26,1606286.43,18.00,0.0637,0.0808,0.4661
717539.12,1606148.54,10.29,0.0662,0.0347,0.2053
717528.87,1606151.30,14.88,0.0550,0.0253,0.1496
717582.71,1606135.19,4.32,0.0184,0.0239,0.1179
717414.99,1606522.31,1.87,0.1391,0.0434,0.3624
717536.18,1606196.01,12.81,0.1026,0.2595,0.8597
717480.22,1606241.17,20.22,0.0551,0.0608,0.2841
717442.00,1606172.62,0.55,0.0117,0.0111,0.0411
717429.23,1606201.70,0.85,0.1273,0.1908,0.2407
717469.43,1606273.41,13.98,0.0279,0.0314,0.1549
717596.90,1606163.96,8.95,0.0886,0.0215,0.2095
717485.13,1606172.41,1.35,0.0283,0.0294,0.1172
717452.82,1606154.20,0.67,0.0117,0.0112,0.0433
717605.69,1606117.74,4.42,0.0121,0.0120,0.0416
717576.49,1606280.34,13.91,0.1192,0.0561,0.2993
717462.24,1606166.80,0.93,0.0107,0.0106,0.0414
717454.22,1606149.47,0.71,0.0103,0.0101,0.0396
717650.62,1606113.55,7.46,0.0158,0.0162,0.0702
717462.35,1606032.31,3.39,0.0167,0.0144,0.0600
717483.50,1606121.78,1.82,0.0083,0.0077,0.0314
717361.22,1606043.94,1.47,0.1054,0.0540,0.1096
717451.09,1606027.68,2.92,0.0378,0.0291,0.1101
717467.62,1606035.24,3.52,0.0211,0.0199,0.0775
717516.86,1606350.24,13.03,0.1375,0.1505,0.5154
717425.83,1606216.93,1.22,0.2415,0.3857,0.4340
717458.19,1606126.28,1.03,0.0109,0.0108,0.0425
717474.06,1606085.84,1.88,0.0147,0.0130,0.0567
717575.40,1606051.78,4.36,0.0654,0.0267,0.2248
717531.72,1606012.12,3.68,0.0349,0.0424,0.2194
717456.61,1606120.36,0.99,0.0090,0.0095,0.0352
717455.97,1606245.55,16.73,0.0113,0.0117,0.0431
717594.54,1606186.69,19.45,0.0232,0.0187,0.2517
717541.48,1606024.35,3.96,0.0227,0.0212,0.1675
717396.38,1606444.01,2.99,0.0631,0.0655,0.4228
717420.77,1606173.22,0.10,0.0274,0.0281,0.0549
717493.02,1606045.17,2.85,0.0597,0.0867,0.1869
717450.81,1606175.56,0.36,0.0397,0.0468,0.0971
717343.09,1606001.77,2.16,0.0732,0.0362,0.0894
717472.91,1606282.91,3.62,0.0113,0.0112,0.0696
717435.99,1606494.68,7.72,0.0562,0.1932,0.4576
717646.75,1606334.54,6.09,0.0366,0.0463,0.0905
717340.63,1606212.20,1.11,0.0390,0.0308,0.1119
717475.31,1606091.03,2.06,0.0144,0.0131,0.0559
717761.48,1606244.10,21.25,0.0156,0.0160,0.1236
717783.76,1606267.16,19.64,0.0375,0.0336,0.1954
717802.36,1606281.47,27.15,0.0424,0.0349,0.1397
717793.06,1606287.00,24.26,0.0482,0.0572,0.2012
717712.34,1606211.61,7.81,0.0378,0.0469,0.1680
717385.55,1606115.72,0.65,0.1054,0.1039,0.3781
717466.39,1606116.64,1.13,0.0103,0.0096,0.0403
717465.38,1606428.49,8.20,0.1186,0.0715,0.4588
717448.54,1606389.78,3.51,0.0210,0.0437,0.1423
717481.42,1606431.98,6.77,0.0561,0.0440,0.3013
717468.17,1606108.88,2.10,0.0169,0.0153,0.0630
717464.00,1606444.87,11.32,0.1196,0.0958,1.1976
717455.00,1606413.13,10.43,0.0239,0.0724,0.3361
717457.56,1606402.59,9.81,0.0515,0.1905,0.6942
717844.20,1606184.13,20.02,0.1525,0.0416,0.4403
717483.22,1606462.13,12.86,0.0516,0.0251,0.2618
717526.30,1606282.61,5.82,0.0199,0.0312,0.1212
717458.04,1606117.18,1.03,0.0113,0.0117,0.0459
717498.13,1606202.75,15.99,0.0514,0.0318,0.1441
717485.14,1606195.70,12.53,0.1061,0.0675,0.3429
717526.13,1606092.75,3.11,0.0234,0.0355,0.0597
717821.86,1606166.33,22.08,0.0670,0.0312,0.2956
717833.73,1606164.28,19.82,0.0933,0.0374,0.3277
717847.14,1606176.24,19.23,0.3739,0.0832,1.0020
717835.53,1606175.19,21.94,0.1096,0.0314,0.3651
717434.42,1606439.20,6.44,0.0229,0.0378,0.1841
717857.07,1606181.87,24.49,0.1120,0.0236,0.2534
717820.65,1606159.50,20.48,0.0600,0.0365,0.2752
717566.04,1606316.01,3.76,0.0071,0.0068,0.0241
717500.08,1606359.63,10.77,0.0175,0.0236,0.1023
717509.25,1606247.55,15.86,0.0146,0.0143,0.0641
717622.43,1605913.69,6.60,0.2133,0.3146,0.3483
717629.39,1605895.03,5.70,0.2805,0.4355,0.4617
717609.36,1605932.18,6.13,0.1952,0.2889,0.3612
717467.48,1606046.97,2.52,0.0118,0.0127,0.0423
717807.70,1606261.27,26.58,0.0337,0.0159,0.0920
717800.21,1606252.07,20.61,0.0414,0.0179,0.1292
717832.87,1606156.19,20.28,0.0603,0.0322,0.2134
717621.55,1606302.65,4.66,0.0231,0.0202,0.0832
717343.60,1606203.16,1.39,0.0427,0.0645,0.1916
717374.73,1606128.06,0.17,0.0414,0.0326,0.1285
717762.27,1606259.44,19.26,0.0169,0.0149,0.0762
717756.01,1606266.14,18.02,0.0149,0.0162,0.0797
717495.21,1606190.33,16.43,0.0549,0.0304,0.1520
717474.46,1606199.27,10.74,0.0501,0.0352,0.1795
717388.50,1606110.95,0.41,0.0296,0.0350,0.1157
717580.32,1606338.50,13.18,0.1599,0.2800,1.2199
717608.84,1605917.45,6.15,0.1930,0.3167,0.3570
717643.00,1606299.93,16.24,0.0216,0.0127,0.0670
717611.76,1606318.21,3.68,0.0193,0.0211,0.0450
717623.44,1605893.09,5.78,0.5380,0.8931,0.9309
717631.56,1606309.19,15.56,0.0211,0.0182,0.0790
717820.16,1606147.54,14.36,0.0460,0.0410,0.2202
717633.58,1605885.92,6.48,0.6502,1.0242,1.0196
717490.04,1606225.48,20.19,0.0360,0.0350,0.1200
717499.62,1606205.29,19.96,0.0410,0.0687,0.3340
717493.07,1606219.38,19.81,0.0710,0.0600,0.2267
717485.04,1606226.25,20.14,0.0312,0.0375,0.1199
717485.95,1606189.58,12.15,0.0454,0.0310,0.1532
717443.33,1606163.90,0.83,0.0157,0.0153,0.0606
717656.26,1606314.96,6.00,0.0363,0.0313,0.1933
717437.04,1606409.94,10.17,0.0769,0.0228,0.1805
717317.49,1606467.24,18.91,0.1437,0.1657,0.7324
717634.62,1606212.98,19.21,0.0563,0.0277,0.1770
717611.30,1606298.88,9.99,0.0910,0.0280,0.2784
717691.79,1606373.47,12.40,0.0676,0.1555,0.4030
717678.21,1606369.77,6.61,0.0234,0.0786,0.2224
717400.24,1606290.21,0.44,0.0282,0.0393,0.0852
717599.26,1606243.36,11.09,0.0337,0.0234,0.1075
717645.60,1606303.55,19.05,0.0206,0.0147,0.0710
717572.38,1606332.51,10.27,0.0213,0.0425,0.2441
717589.05,1606304.79,16.07,0.0204,0.0182,0.2421
717629.97,1606367.78,5.74,0.0958,0.1227,0.3411
717591.03,1606307.13,16.11,0.0259,0.0221,0.2840
717672.05,1606207.12,5.04,0.1104,0.0542,0.1494
717687.78,1606360.10,16.70,0.0689,0.1444,0.4536
717489.80,1606234.58,19.67,0.0291,0.0176,0.0971
717602.98,1606128.85,11.95,0.0944,0.0683,0.3412
717566.86,1606217.22,4.72,0.0225,0.0149,0.0700
717575.00,1606142.63,6.56,0.0897,0.0544,0.3268
717563.38,1606211.34,5.22,0.0239,0.0163,0.0838
717500.15,1606008.70,3.34,0.0229,0.0284,0.1437
717708.11,1606345.44,17.01,0.2132,0.2778,0.9212
717610.84,1606093.77,5.92,0.0175,0.0171,0.0652
717350.85,1606418.17,2.08,0.1135,0.0894,0.3498
717537.52,1606317.91,4.01,0.0163,0.0171,0.0671
717497.68,1606005.73,3.25,0.0235,0.0295,0.1410
717467.05,1606113.17,1.34,0.0099,0.0093,0.0380
717479.29,1605996.86,3.12,0.0322,0.0330,0.1324
717448.46,1606175.42,0.48,0.0083,0.0079,0.0309
717609.39,1606189.46,18.02,0.0208,0.0216,0.1399
717523.28,1606177.26,14.34,0.0675,0.0194,0.1643
717468.03,1605998.58,3.41,0.0268,0.0260,0.0862
717577.06,1606225.18,4.65,0.0112,0.0132,0.0504
717602.29,1606104.43,6.69,0.0153,0.0152,0.0690
717624.80,1606079.17,6.76,0.0117,0.0124,0.0410
717582.03,1606187.17,15.74,0.0828,0.1007,0.5106
717566.70,1606162.87,8.41,0.0152,0.0127,0.0890
717651.63,1605985.72,7.92,0.5657,0.8195,0.8336
717390.15,1606063.52,1.35,0.0737,0.0365,0.0911
717330.39,1606039.35,0.74,0.6201,0.2914,0.5303
717292.55,1606161.29,1.84,0.3725,0.2744,0.4954
717378.93,1606050.85,1.64,0.3086,0.1651,0.3379
717373.11,1606470.54,12.03,0.0348,0.0737,0.2468
717803.71,1606272.67,25.26,0.1428,0.0779,0.3870
717797.79,1606275.80,25.38,0.1359,0.0888,0.4077
717314.13,1606114.89,-0.12,0.3018,0.4367,0.5941
717311.09,1606104.77,-0.73,0.0795,0.1200,0.1600
717446.54,1606195.53,1.07,0.1505,0.2652,0.3676
717585.40,1606172.48,5.78,0.0111,0.0107,0.0470
717414.61,1606235.43,1.67,0.2455,0.3964,0.4267
717391.99,1606266.33,1.34,0.2518,0.3906,0.3981
717314.55,1606160.77,-1.23,0.3172,0.2392,0.4797
717538.13,1606145.76,12.64,0.0322,0.0232,0.1180
717586.35,1605949.50,5.84,0.0723,0.1228,0.1767
717624.03,1605891.48,6.12,0.5456,0.9090,0.9356
717511.77,1606288.90,5.86,0.0103,0.0101,0.0315
717415.13,1606519.33,2.87,0.0479,0.0283,0.3161
717416.79,1606523.08,14.82,0.0595,0.0335,0.3432
717442.49,1606320.99,14.68,0.0892,0.0571,0.3009
717439.00,1606201.81,0.93,0.1977,0.3280,0.4062
717534.67,1606351.96,9.95,0.0113,0.0139,0.0625
717461.23,1606084.31,1.82,0.0278,0.0237,0.1028
717447.07,1606076.48,1.67,0.0251,0.0215,0.0895
717436.91,1606076.67,1.68,0.0181,0.0135,0.0577
717442.51,1606073.91,1.74,0.0236,0.0193,0.0794
717419.78,1606538.86,2.54,0.0739,0.0369,0.3298
717441.53,1606078.03,1.69,0.0267,0.0212,0.0896
717431.94,1606074.24,1.62,0.0167,0.0131,0.0532
717444.72,1606073.88,1.99,0.0195,0.0163,0.0674
717441.40,1606073.99,1.63,0.0266,0.0216,0.0868
717719.19,1606191.70,9.06,0.0216,0.0198,0.1004
717406.88,1606498.04,2.84,0.0839,0.1073,0.5302
717309.06,1606498.64,8.35,0.1127,0.0201,0.2673
717313.71,1606504.10,10.85,0.0935,0.0166,0.2311
717491.46,1606545.90,5.63,0.0271,0.0165,0.0855
717325.69,1606494.75,14.21,0.1365,0.0385,0.4074
717351.01,1606479.37,13.62,0.0799,0.0668,0.4099
717464.62,1606082.24,1.92,0.0151,0.0129,0.0603
717666.50,1606510.74,20.65,0.0825,0.0703,0.2676
717320.41,1606507.48,-4.25,0.1141,0.0235,0.3460
717612.48,1606165.50,13.04,0.0276,0.0311,0.1485
717346.70,1606457.28,13.48,0.0564,0.0745,0.2594
717333.76,1606453.37,8.36,0.1537,0.1695,0.5553
717307.57,1606481.79,4.39,0.1233,0.0400,0.2930
717356.08,1606462.08,14.06,0.0809,0.1300,0.4923
717377.23,1606143.20,0.18,0.0237,0.0220,0.0798
717302.53,1606508.88,11.17,0.1315,0.0223,0.2824
717338.73,1606462.45,4.45,0.1193,0.1208,0.4865
717311.34,1606507.26,10.30,0.1545,0.0277,0.3763
717384.62,1606139.49,-0.01,0.0277,0.0282,0.0984
717461.47,1606218.50,11.72,0.0169,0.0195,0.0673
717333.38,1606467.68,5.60,0.0791,0.0584,0.2787
717740.76,1606341.91,17.96,0.1993,0.0497,0.5422
717371.35,1606345.61,3.94,0.0539,0.0976,0.1285
717656.23,1606317.22,6.24,0.0264,0.0378,0.1790
717319.39,1606464.86,16.89,0.1238,0.0795,0.3248
717489.30,1606190.73,11.81,0.0398,0.0340,0.1131
717494.00,1606177.98,14.83,0.0404,0.0446,0.1695
717313.95,1606328.62,3.75,0.4439,0.5711,0.7815
717531.27,1606129.55,17.65,0.2441,0.0503,0.5955
717394.11,1606109.33,0.43,0.0356,0.0354,0.1244
717335.69,1606017.62,1.41,0.3545,0.2564,0.3324
717462.54,1606295.83,3.38,0.2091,0.4078,0.5352
717461.80,1606287.90,9.70,0.1719,0.3130,0.4242
717453.67,1606285.09,5.33,0.5690,0.9103,1.2880
717472.24,1605995.69,3.16,0.0196,0.0223,0.0756
717501.72,1606199.69,18.12,0.0628,0.0573,0.2193
717462.66,1606056.95,2.26,0.0153,0.0162,0.0510
717442.43,1606052.22,2.21,0.0312,0.0204,0.0845
717447.20,1606053.77,2.01,0.0297,0.0228,0.0918
717451.88,1606055.38,2.62,0.0286,0.0217,0.0916
717622.06,1606106.47,6.39,0.0096,0.0098,0.0365
717456.07,1606058.20,2.51,0.0146,0.0118,0.0512
717548.94,1606355.12,8.69,0.0416,0.0307,0.1713
717638.24,1605982.49,7.02,0.3686,0.6123,0.6154
717428.49,1606559.82,2.54,0.1141,0.1311,0.4254
717326.93,1606490.35,15.44,0.0903,0.0301,0.2712
717335.48,1606482.84,9.11,0.0759,0.0399,0.2782
717469.17,1606302.08,5.91,0.7114,1.6001,1.9815
717453.48,1606052.43,2.18,0.0165,0.0142,0.0571
717483.15,1606299.71,5.24,0.5407,1.5248,1.9302
717440.45,1606325.36,21.68,0.2885,0.5216,0.5067
717401.11,1606084.44,0.88,0.5588,0.3214,0.7805
717403.27,1606087.88,0.80,1.1136,0.6119,1.5748
717383.87,1606083.73,1.47,1.3751,0.6975,1.6875
717493.75,1606099.11,2.27,0.1043,0.1200,0.2387
717466.14,1606003.05,3.72,0.0446,0.0424,0.1545
717503.43,1606100.90,2.64,0.0329,0.0344,0.0709
717412.63,1606090.39,1.27,0.3562,0.2049,0.5427
717533.18,1606369.20,11.71,0.0400,0.0572,0.2287
717631.44,1606001.20,7.13,0.2223,0.3526,0.3947
717424.34,1606549.25,1.52,0.0736,0.0776,0.3039
717585.56,1606141.14,6.97,0.0459,0.0787,0.2844
717489.33,1606190.75,11.79,0.0327,0.0277,0.1107
717638.08,1606003.68,7.58,0.2664,0.3896,0.4495
717515.07,1606167.76,15.75,0.0173,0.0164,0.0679
717428.17,1606406.08,10.10,0.0412,0.0358,0.2943
717471.93,1606294.18,4.28,0.6000,1.3302,1.7542
717511.41,1606134.10,2.67,0.2127,0.3325,0.4696
717459.87,1606319.91,7.85,0.5829,1.2922,1.4179
717440.44,1606303.71,13.69,1.1259,1.7723,2.0720
717433.09,1606310.45,12.42,0.9708,1.4818,1.6691
717573.83,1606182.13,12.58,0.0499,0.0169,0.1281
717545.09,1606315.66,6.24,0.1870,0.2877,0.3033
717508.69,1606197.58,18.93,0.0120,0.0171,0.0630
717379.85,1606413.00,5.24,0.0695,0.0212,0.1907
717454.24,1606303.39,18.69,0.3209,0.5921,0.6776
717557.35,1606325.43,11.34,0.0209,0.0132,0.0744
717458.27,1606235.43,16.04,0.0202,0.0172,0.0795
717315.94,1606386.63,-0.69,0.3880,0.6129,0.6354
717313.67,1606399.22,2.12,0.2395,0.3966,0.3706
717704.49,1606259.51,8.20,1.3420,0.7875,1.3691
717693.31,1606239.76,7.68,1.2278,0.6303,1.3479
717535.44,1606141.90,15.06,0.0757,0.0761,0.4069
717467.74,1606234.27,15.72,0.1192,0.0496,0.3724
717488.61,1606006.90,3.29,0.0241,0.0306,0.1192
717456.68,1606228.81,15.00,0.0256,0.0243,0.1060
717597.50,1606108.56,6.64,0.0329,0.0299,0.1316
717410.39,1606499.92,6.38,0.0222,0.0195,0.1130
717423.89,1606494.61,3.85,0.0136,0.0132,0.0617
717405.19,1606434.70,7.09,0.0346,0.0318,0.1861
717451.55,1606304.54,18.79,0.3283,0.5903,0.6680
717438.21,1606331.49,17.75,0.4327,0.7931,0.7669
717566.94,1606161.12,8.05,0.0438,0.0273,0.1925
717373.29,1606446.43,14.56,0.0290,0.0220,0.0858
717507.27,1606128.45,2.85,0.6141,1.0551,1.4232
717354.92,1606463.45,13.53,0.0396,0.0195,0.1260
717438.15,1606252.38,15.80,0.0223,0.0251,0.0914
717483.73,1606004.21,3.26,0.0203,0.0251,0.0942
717582.55,1606389.73,12.90,0.1255,0.1815,0.6986
717505.76,1606363.24,5.55,0.0723,0.0300,0.2564
717491.09,1606130.10,2.03,0.0375,0.0344,0.0864
717486.63,1606125.01,2.03,0.0509,0.0514,0.1206
717333.42,1606476.09,8.38,0.1387,0.0472,0.3349
717681.17,1606207.29,5.23,0.1293,0.0574,0.1622
717635.64,1606093.11,7.01,0.0089,0.0090,0.0296
717588.61,1606400.22,12.99,0.0524,0.0814,0.2505
717515.52,1606122.82,2.52,0.2247,0.3638,0.4719
717593.05,1606250.88,16.95,0.0973,0.0209,0.2375
717415.76,1606461.30,10.15,0.0167,0.0152,0.0748
717422.75,1606465.15,3.23,0.0105,0.0103,0.0376
717471.20,1606286.80,2.91,0.1754,0.3646,0.5177
717411.34,1606505.27,6.25,0.0342,0.0641,0.3506
717479.48,1605998.94,3.18,0.0223,0.0260,0.0934
717435.64,1606603.77,-2.72,0.1384,0.2933,0.7387
717538.07,1606209.94,4.90,0.0140,0.0144,0.0524
717433.01,1606590.28,1.81,0.0520,0.0836,0.2678
717458.94,1606537.27,4.52,0.2320,0.1921,0.2331
717356.84,1606155.81,-0.61,0.0413,0.0433,0.1630
717656.66,1606245.89,5.11,0.4261,0.3009,0.6122
717675.49,1606258.88,14.34,0.9439,0.6583,1.1150
717704.36,1606279.84,16.96,0.3130,0.1612,0.2765
717710.54,1606259.35,11.40,1.3472,0.7591,1.3023
717468.25,1606194.18,0.73,0.0151,0.0151,0.0578
717333.03,1606361.72,7.42,0.3493,0.5657,0.7772
717706.62,1606286.12,22.38,0.4954,0.3619,0.4592
717535.12,1606156.77,-8.20,0.0839,0.0499,0.3352
717529.35,1606139.35,14.79,0.0423,0.0499,0.1725
717398.33,1606477.09,2.86,0.0202,0.0932,0.2939
717467.06,1605990.61,2.99,0.0341,0.0370,0.1188
717657.43,1606244.39,5.15,0.1061,0.0631,0.1443
717514.57,1606167.68,15.40,0.0230,0.0207,0.0883
717695.75,1606260.65,6.09,0.7880,0.4943,0.8578
717555.68,1606200.45,13.66,0.0119,0.0128,0.0629
717640.23,1606232.78,9.68,0.1242,0.0882,0.2017
717516.18,1606175.90,19.27,0.0152,0.0134,0.0602
717386.13,1606130.43,0.20,0.0231,0.0273,0.0849
717458.27,1606067.24,2.50,0.0279,0.0281,0.0937
717273.01,1606102.54,-1.01,0.3068,0.1950,0.3585
717306.56,1606121.15,-0.48,0.0921,0.0610,0.1393
717245.96,1606091.06,6.09,0.3849,0.2198,0.3654
717297.26,1606112.36,-0.73,0.0876,0.0595,0.1258
717312.02,1606118.41,-0.93,0.1010,0.0713,0.1579
717263.66,1606093.41,-0.55,0.1391,0.0918,0.1598
717204.98,1606068.23,2.17,0.3262,0.1894,0.2668
717290.77,1606105.97,-0.15,0.1908,0.1326,0.2512
717264.96,1606092.30,-1.16,0.2490,0.1639,0.2784
717289.90,1606111.28,-0.52,0.1052,0.0668,0.1410
